step,B,Cr,Fe
100,0.16,0.4,0.4
200,0.17,0.385,0.385
300,0.14666666666666667,0.34,0.34
400,0.1225,0.3425,0.3425
500,0.11,0.322,0.322
600,0.11333333333333333,0.31166666666666665,0.31166666666666665
700,0.11,0.30714285714285716,0.31
800,0.115,0.3075,0.31
900,0.11555555555555555,0.30333333333333334,0.3055555555555556
1000,0.111,0.297,0.299
1100,0.10454545454545454,0.29545454545454547,0.2972727272727273
1200,0.10083333333333333,0.295,0.2966666666666667
1300,0.09692307692307692,0.2953846153846154,0.2969230769230769
1400,0.09428571428571429,0.2914285714285714,0.29285714285714287
1500,0.09066666666666667,0.29733333333333334,0.3
1600,0.0875,0.29625,0.3
1700,0.08352941176470588,0.29411764705882354,0.29764705882352943
1800,0.0811111111111111,0.2922222222222222,0.29555555555555557
1900,0.07894736842105263,0.2905263157894737,0.29368421052631577
2000,0.076,0.2885,0.2915
2100,0.07428571428571429,0.2876190476190476,0.2904761904761905
2200,0.07318181818181818,0.28454545454545455,0.2872727272727273
2300,0.07130434782608695,0.2847826086956522,0.28739130434782606
2400,0.06916666666666667,0.27958333333333335,0.28208333333333335
2500,0.068,0.2784,0.2808
2600,0.06615384615384616,0.2776923076923077,0.28
2700,0.06481481481481481,0.2759259259259259,0.2788888888888889
2800,0.06464285714285714,0.2735714285714286,0.2764285714285714
2900,0.06310344827586208,0.2710344827586207,0.27379310344827584
3000,0.06166666666666667,0.271,0.27366666666666667
3100,0.06032258064516129,0.2693548387096774,0.2719354838709677
3200,0.0590625,0.2675,0.27
3300,0.05818181818181818,0.26696969696969697,0.2693939393939394
3400,0.057058823529411766,0.2655882352941176,0.26794117647058824
3500,0.05657142857142857,0.2662857142857143,0.26857142857142857
3600,0.05527777777777778,0.2683333333333333,0.27055555555555555
3700,0.05405405405405406,0.2686486486486486,0.27135135135135136
3800,0.053157894736842105,0.26763157894736844,0.2702631578947368
3900,0.052564102564102565,0.2664102564102564,0.26897435897435895
4000,0.0515,0.26525,0.26775
4100,0.05146341463414634,0.2634146341463415,0.2658536585365854
4200,0.05071428571428571,0.26285714285714284,0.26571428571428574
4300,0.05,0.2627906976744186,0.26558139534883723
4400,0.049545454545454545,0.2636363636363636,0.26636363636363636
4500,0.04933333333333333,0.2637777777777778,0.26644444444444443
4600,0.04934782608695652,0.2632608695652174,0.2658695652173913
4700,0.04893617021276596,0.26276595744680853,0.2653191489361702
4800,0.049166666666666664,0.26166666666666666,0.26416666666666666
4900,0.04897959183673469,0.2602040816326531,0.2630612244897959
5000,0.0486,0.26,0.2628
5100,0.04803921568627451,0.25862745098039214,0.2613725490196078
5200,0.0475,0.2580769230769231,0.26076923076923075
5300,0.04679245283018868,0.2577358490566038,0.26037735849056604
5400,0.046296296296296294,0.25796296296296295,0.26055555555555554
5500,0.04581818181818182,0.2589090909090909,0.26145454545454544
5600,0.04535714285714286,0.2598214285714286,0.2623214285714286
5700,0.045087719298245614,0.2601754385964912,0.26263157894736844
5800,0.04448275862068966,0.26,0.26241379310344826
5900,0.044237288135593224,0.25864406779661014,0.2613559322033898
6000,0.044,0.25883333333333336,0.2618333333333333
