Atom Type,r_0,r_f,Times Moved,dE
B,[1.73522558 5.61129543 1.9314297 ],[13.52265389  7.13049873 15.38613974],1,-3.891683585319697
B,[10.52709269  1.36672379  9.92294614],[15.93780828 17.82279621  4.03953159],2,-0.3097842418401342
B,[13.51375268  7.1251665  15.36753046],[ 1.83049665  9.35373319 19.30682748],3,-0.7610648492600376
B,[12.50346457 12.52364862 12.14002797],[ 0.03345397 11.4616835   9.77806502],4,-0.44111939799040556
B,[ 1.78214136 21.08453015 17.01640612],[ 3.00949363 16.95821351 16.05541516],5,-1.3931941860400912
B,[12.82974366  1.64660831  1.50127208],[17.39582972  3.94571628 16.11353955],6,-3.992157520089677
B,[19.99864715 19.20168778 15.98848456],[ 0.9329589  20.28028983  3.30226854],7,0.0006522819303427241
Ni,[15.48691673 18.82475459  6.91647774],[ 3.36744721 18.1247439  20.04752025],1,-0.0017537904104756308
Cr,[17.15930423 18.78433666  4.85728676],[ 5.46689189 17.45609036 15.57253852],1,-0.0017537904104756308
B,[19.26922714 11.56833482 13.4843394 ],[14.07068263 20.67684697 11.64602071],8,-1.042983074429685
B,[ 2.96167206  3.43305853 17.08342281],[0.58318858 6.52805831 6.43457184],9,-0.5127104614202835
B,[ 0.51003567  3.80270175 15.09919917],[0.58445753 6.5283945  6.43346329],10,9.431393027625745e-05
B,[16.35493939 19.85799399 19.11844597],[ 0.45382591 11.83918494 21.11824142],11,-0.5734710327496941
Ni,[ 7.43692743  6.53730157 17.61062141],[21.09330898  9.01907243  1.30885503],2,-0.0960708336906464
Cr,[ 6.96579682  5.51439996 19.63348587],[12.88082381  0.65871759 10.53485208],2,-0.0960708336906464
Cr,[20.89569126 19.55822852  5.09463367],[10.45189582 16.00083818 12.23160359],3,-0.18943244168985984
Ni,[18.76865238 20.80826362  5.30889526],[15.37704079 10.23469747  1.27261283],3,-0.18943244168985984
Ni,[19.41028287 19.60564859 14.11695062],[14.4344309  21.09083706  3.45541275],4,0.12317546088979725
Cr,[17.19859355 17.33847079 14.31590834],[ 5.65918499 19.69979481  6.95201595],4,0.12317546088979725
B,[ 4.98449271  1.74374882 19.51234907],[15.91556365  3.58537593  2.60085034],12,-0.06536275379949075
Ni,[10.32947779  6.80204912 10.30678367],[1.42718660e+01 4.47386316e-01 1.22544997e-02],5,-0.3259960096902432
Cr,[10.22054179  4.26249628 10.2152319 ],[ 3.57519017 14.12448826  7.18821349],5,-0.3259960096902432
Ni,[ 1.4195374  13.51359258 12.39701576],[15.73802766 14.62940166 16.51187478],6,0.010653565020220412
Cr,[21.07015516 11.93101253 11.99574691],[10.51841133  3.62717918 13.94590998],6,0.010653565020220412
Ni,[10.61278986 16.03715802  9.01319102],[ 2.04497216  2.7330647  18.25019286],7,-0.024236735320300795
Cr,[10.43421555 14.15221571 10.62437344],[ 1.94586322 15.93028475  7.23939886],7,-0.024236735320300795
B,[ 4.71638947 21.01597899  3.65007339],[19.84532848 15.72308286  1.35298431],13,0.023744321720187145
Ni,[ 5.83807971  0.15773778 15.70834607],[15.50336243  1.79059266 17.33271866],8,-0.10289261151046958
Cr,[ 4.14468406  1.77496231 16.3663833 ],[18.90168278 13.7906329   8.63071675],8,-0.10289261151046958
B,[17.12061409  9.36446695 17.02061514],[ 1.69603045  9.21386117 19.23836493],14,-0.07618954026929714
Ni,[3.45202963 4.68346777 1.57406319],[14.23410701  5.24178012  2.09156595],9,0.25214539304943173
Cr,[3.50643685 1.83492438 2.26403642],[13.7588643  12.07922816 12.22300586],9,0.25214539304943173
B,[ 4.03944477 20.73804786 16.67764325],[8.93290578 2.32774365 1.00795428],15,-1.1793299062901497
Ni,[17.21953926 17.29175442 14.31460708],[14.48280971  0.02736196  3.38719435],10,-0.09368445513973711
Cr,[14.42181857 17.71612966 14.89218847],[ 8.78095224 10.38028783  8.81848925],10,-0.09368445513973711
B,[14.09993072 20.56516796 11.45608461],[ 8.87348541 19.4261546  12.93427767],16,-1.1139215611901818
Ni,[ 9.10737678 16.10983177  7.27536805],[15.85364169 17.1443848   8.8912029 ],11,0.2607998819903514
Cr,[10.68629845 16.04652314  9.02694735],[ 2.01928887 15.79242188  7.27132112],11,0.2607998819903514
B,[0.43401812 6.60943043 6.30000357],[ 0.38463414  2.36648533 10.04818778],17,-0.14020720880034787
B,[15.99400265 16.25965023 15.45019942],[14.27283063 17.04412926  7.9493951 ],18,-0.834249012629698
Ni,[ 0.54225776 20.43030852 17.00413221],[ 4.82526614 14.62571917  9.48722084],12,0.020925564510434924
Cr,[ 2.48048006  0.99954178 17.43636016],[17.57683853 11.87272786  5.13192479],12,0.020925564510434924
Cr,[3.07692213 3.76813563 7.99347137],[19.42400311 19.73762459 14.21380167],13,-0.029218872770798043
Ni,[2.45278826 3.71160239 5.46695457],[12.29692763 19.20255381 14.23456894],13,-0.029218872770798043
B,[ 0.14730059 20.2553347  15.03556073],[12.18636861 16.06846107  2.0967826 ],19,-0.9262869315998614
B,[3.24416543 5.25553106 9.64307698],[14.75787026 13.60534317  9.23028418],20,-0.0006084715696488274
Cr,[16.24594178  5.82879381  3.31674854],[7.12149429 3.35963816 3.19420704],14,-0.07626161262032838
Ni,[15.59672318  7.14986153  5.33720247],[19.41255719 17.65747055 13.20258956],14,-0.07626161262032838
B,[16.97223179 11.42237235 15.39382029],[7.83055419 5.54152797 1.84616014],21,-0.7399874400298359
Ni,[ 4.24092894 11.75237521  6.95800802],[ 2.05093934 16.7526804  14.91310739],15,0.05023868643002061
Cr,[ 3.62364494 12.63357304  9.13747812],[18.92663678  8.94925933 20.90364728],15,0.05023868643002061
B,[0.34740346 6.58566232 6.43137697],[ 0.43783911  2.25505628 10.00874234],22,-1.2533206357302333
Cr,[13.79609781 11.13038196  3.31350432],[3.89666783 0.1665576  7.10879725],16,0.0043383917000028305
Ni,[15.81031242 12.62431333  3.15690095],[6.15640623 1.23491745 7.36362597],16,0.0043383917000028305
B,[0.98327699 1.45835067 0.60135026],[20.82765865 18.95687896  7.08641117],23,-0.37928782164999575
B,[14.90302669 10.2926143  19.72260522],[ 0.39684529 13.90788031 15.53086331],24,-0.5764561721598511
Cr,[0.43653968 8.81838134 1.54427627],[10.53826867  5.75450674  5.45812256],17,-0.0085431902698474
Ni,[2.08960358 6.79929469 1.67616944],[ 5.93212234 10.32417737  3.49057726],17,-0.0085431902698474
B,[3.35760428 7.96937123 6.9684716 ],[11.94222893  6.79695321  6.73657786],25,0.14969827169989003
Cr,[ 6.37265972 10.57868877  7.31617085],[13.6986135  16.46975283  3.55962997],18,-0.007522671679907944
Ni,[4.45901228 9.87184533 5.41444135],[8.52240109 3.74549238 8.92448085],18,-0.007522671679907944
B,[0.97879123 9.0799745  5.24164314],[0.42588762 2.20302501 9.99946434],26,-0.220472768000036
B,[15.88263521  3.76083894  2.811913  ],[20.02635534  9.35364189  5.53717511],27,-2.1639923789498425
Cr,[ 3.01144847  3.88242009 20.37943102],[19.33436937 13.92648579 15.79937147],19,-0.12137690718009253
Ni,[ 0.95289753  2.52829816 20.70132532],[12.31394931 17.5029825   5.30011778],19,-0.12137690718009253
B,[20.10010302 19.32277687 16.33980749],[ 1.37173743 20.48665592  3.26103152],28,-1.15376838020984
Cr,[ 5.08206656 12.30660385 10.51310609],[18.59039159  9.05001184 10.49088344],20,0.010855160800019803
Ni,[ 5.4563927  14.36530152 11.58025136],[11.81699705 21.05746636 18.56152456],20,0.010855160800019803
Cr,[ 3.71551365  5.51057934 12.73415604],[16.48577327 11.1978424   6.98575203],21,-0.2505897633900531
Ni,[ 5.04227041  3.54729984 12.16364214],[13.75998232 11.16924394  3.39192056],21,-0.2505897633900531
B,[0.25058809 6.77829796 6.28891904],[ 4.39492021 19.41855118 18.81643962],29,-1.1689695899603976
B,[ 1.41075032  0.33549044 20.33256156],[17.2062926   8.20148096  9.02917842],30,-0.48691037268963555
Ni,[ 8.393773   17.09259182  2.99456284],[ 6.80806759  3.27841771 19.43766201],22,-0.3397569979697437
Cr,[ 7.28818442 18.00563463  0.66197382],[14.27339047 15.4576862   1.42852398],22,-0.3397569979697437
B,[18.65062005  7.41270818 14.99853377],[ 5.59758269 17.41645609  6.92534002],31,-0.08608088021082949
Ni,[10.0066223   3.50582226  6.46926979],[16.16798259 16.01377026 18.38589028],23,0.22842489246067998
Cr,[8.2748819 1.9187868 7.1130073],[16.01563374  8.49479912 17.9838183 ],23,0.22842489246067998
Ni,[8.40694214 8.13819263 0.25666465],[ 3.57489718  7.0776963  10.89920416],24,0.04538138029965921
Cr,[7.72230861 9.82091981 2.09065349],[5.18646307 5.45971076 7.56185429],24,0.04538138029965921
B,[6.55426156 8.64889903 3.44951984],[1.47335527 8.43471968 1.54514771],32,-1.5811876510097136
B,[ 0.46854698  8.15176346 17.9668322 ],[17.18781717  6.98458355 17.05059999],33,-1.8376683583601334
B,[0.02128087 1.34761784 1.26367705],[20.69343627 19.06952867  7.44234214],34,0.000415223259551567
B,[12.787969   19.81366681  9.14500969],[15.78547859 17.56713434  3.69693478],35,-0.6074492820698651
B,[ 6.96091009 15.55727002 10.40440845],[19.51121799 19.97720234  2.50061198],36,0.19998181445043883
Ni,[12.57150305 15.75076626 13.78766247],[9.99839583 6.25985889 2.04803354],25,0.2596330499100077
Cr,[10.73452016 17.07603424 14.25865578],[15.36354477  9.01994981  3.4434712 ],25,0.2596330499100077
B,[1.15944873 2.21150417 4.95536846],[17.28429055 19.30133738 17.79914013],37,0.1630527102297492
B,[20.80845467 17.47901599 14.49941567],[19.51107061  0.49755451 11.62731929],38,-0.26624914330022875
B,[1.44618344 8.62564477 1.22231888],[ 4.51173208 19.32544179 18.85504451],39,-0.09169049124011508
Cr,[ 4.23519583 17.6348861  13.79910991],[15.69579982 18.21036861  7.06964958],26,0.18508492623004713
Ni,[ 3.17935499 14.68066859 13.66295028],[17.55639085 17.62341424  0.27635582],26,0.18508492623004713
B,[ 5.01105238  8.24789483 15.97411172],[17.19750394 19.75705429  6.95104144],40,-0.7275370075594765
B,[9.08828165 8.81751392 5.5395051 ],[19.42292562  3.32807967  7.39662511],41,-0.08290738850973867
Ni,[10.51314825  2.16874166  8.59530313],[16.06329292 15.43625154  3.27852925],27,0.10362600288954127
Cr,[10.17991462  3.52829885  6.47556686],[15.70266644  8.27786773 18.07182396],27,0.10362600288954127
B,[10.05919838  2.09207242  0.02985091],[1.85007284 3.65145302 7.36517221],42,0.08032825566988322
B,[ 0.77414123 18.22536245  8.21041122],[ 1.25166909 20.26216555 14.91410802],43,-0.5040479837898602
B,[10.10388967 14.47577327 18.86399434],[6.75685481 8.54523304 3.09479426],44,0.015421720850099518
Cr,[18.50785664  5.07316413 10.75400281],[8.73594939 0.23751883 1.25748453],28,0.31755992754006
Ni,[18.69545928  6.94717374 12.56227231],[ 7.59958835  7.60298785 19.8771175 ],28,0.31755992754006
B,[10.1604173   8.2791792  18.08756041],[10.61477469  9.50562281  5.2523368 ],45,-0.4567021075499724
B,[ 9.65720909 10.24117451  0.71875015],[ 0.53345767 13.94162032 15.65987709],46,-0.5113084298300237
Ni,[ 0.70723172 12.51147712  5.66399744],[10.96024564 14.49661393  7.52527146],29,0.011261475840001367
Cr,[19.78913245 12.48061738  3.98839693],[ 0.41325296 18.93715868 13.39679344],29,0.011261475840001367
Ni,[15.99758276  9.11612071  7.49658859],[17.77556804 14.03279063  4.35802186],30,0.05268641563998244
Cr,[16.81277642  9.55360808  5.25743126],[20.85152953  5.67438013  9.99448111],30,0.05268641563998244
B,[6.08366583 9.92992935 1.73844066],[ 0.52920401 13.97703467 15.59077668],47,-0.5236006746599742
Ni,[ 6.64824032  0.35525263 19.56958293],[18.4887649   1.67894113 10.68330569],31,0.07406856394936767
Cr,[ 6.99727007 20.89992843 17.28389213],[12.02274861 12.34464342 20.90566599],31,0.07406856394936767
B,[20.70080363  1.82839692 14.82873975],[2.65072693 8.60678692 5.83393676],48,-0.01926157815978513
Ni,[20.30708943  4.31464136 21.09251687],[12.55042379 15.92915351 11.39274925],32,-0.0417363703600131
Cr,[1.06481658 3.40657542 1.55937048],[15.9076394  9.1217212  7.4460933],32,-0.0417363703600131
B,[21.03129988  1.3353102   1.22484042],[21.04072981 18.90271115  7.61121734],49,0.03324949745001504
Ni,[15.21064621 21.10653249 19.96657881],[ 5.30144849  1.84463955 10.84917954],33,0.09247707052054466
Cr,[14.08197791 19.62378148  0.84543474],[ 7.31044808 10.4771048  17.34202469],33,0.09247707052054466
B,[ 5.34685087 20.58277525  2.5976956 ],[14.45028374 13.21229072 15.64606972],50,-0.7423639097105479
B,[10.64247623 11.35287127  0.88384965],[6.59061593 8.4499673  3.19226881],51,-0.004656083389818377
B,[ 0.0993883  18.98664426  7.58279236],[ 1.76489805  2.35729765 18.86416045],52,0.0006121234600868775
B,[17.73040783 11.22365848  1.13904656],[ 4.5461305   4.58326678 19.01759148],53,-0.012941855659846624
B,[ 1.79518546  6.58616222 14.64555085],[15.80581647 19.03144063 14.78670684],54,-0.09289199094018841
Cr,[17.89926503 20.9220473   3.63686918],[ 6.67502478 13.90052821  3.80573849],34,0.17329903482004738
Ni,[19.3029353   1.71717199  3.72135985],[ 9.00616604 10.43062857  0.50006585],34,0.17329903482004738
B,[ 3.03912387 17.95628102  4.39181385],[ 5.2820847  17.31496292 21.00557051],55,-0.0995943913303563
Ni,[10.42657848  8.64371367 12.09491832],[19.64022501 10.62165252 18.77677794],35,-0.1562198804995205
Cr,[10.74255354  6.99016594 10.36690529],[ 3.93978141 14.12310562  7.1434107 ],35,-0.1562198804995205
Ni,[20.97460503  4.74445876 15.37471295],[12.19958161 12.24210573 10.99018131],36,0.06037984354952641
Cr,[20.24899283  3.72563282 17.31320339],[17.81221593  2.84639508  8.72477864],36,0.06037984354952641
B,[14.14091689  7.1113767   1.95353666],[ 8.59214317 14.17878788 11.00624999],56,-0.36979746520955814
Cr,[0.60224171 8.59711643 4.94543201],[10.41878032  8.73740412 12.14436217],37,0.16474673931952566
Ni,[2.70198008 9.13614726 3.87501252],[ 8.70421409  3.37965966 15.19210796],37,0.16474673931952566
B,[ 3.47170877 17.70953817 15.76217556],[ 5.30168344 11.00901396 20.76329012],57,-0.031040735979331657
B,[ 3.15784616 20.17941246  0.12966671],[10.89282849 15.81645143 10.39083966],58,-0.4921711402303117
Cr,[14.19698848 15.26136493  9.42763927],[ 9.83876216  3.73963688 17.41295773],38,0.23065756798041548
Ni,[14.49827124 17.24628402 10.93040393],[13.3838409  10.18883827 20.75555544],38,0.23065756798041548
Cr,[ 8.77331873 16.14618234 10.27926758],[19.37669055  1.85942415  3.57359797],39,0.02108279640924593
Ni,[ 8.890033   18.01816354  8.6055517 ],[17.21321397 12.62405754  9.24834642],39,0.02108279640924593
B,[ 4.60403936 18.33699198 13.9287871 ],[ 5.34887398 11.04912842 20.72798445],59,0.043665004020112974
B,[13.14448242  5.29425546 20.64197055],[1.52982215 3.91315529 7.19105364],60,0.10045395144061331
B,[11.79147541  5.53191414  9.08687623],[19.9764899  18.95845756 12.08027849],61,-0.3673744718707894
Ni,[14.45837437 17.34366527 14.94572155],[13.59735484 20.90869199  2.68272624],40,-0.18344372201954684
Cr,[12.55520247 15.88446816 13.89350341],[15.38345221  8.97442608  3.29392542],40,-0.18344372201954684
B,[12.37026081 15.76480801  2.07626674],[ 0.52054759  0.56336449 21.05995327],62,-0.3240040723803759
B,[20.30899101 15.72933054 20.71071402],[ 5.8358709  20.92869801  2.81560167],63,0.022392907440007548
Ni,[ 4.01490411 17.21989344  3.34645127],[ 1.78070177 16.78858342  4.51713624],41,-0.20519758278987865
Cr,[ 4.60217475 15.09605221  4.44037006],[10.99351879 17.32202424  3.65809898],41,-0.20519758278987865
Ni,[2.81980521 2.39063769 2.76151681],[14.15943437  5.04464336  2.89363498],42,0.04554381721027312
Cr,[3.57916117 2.38658902 5.00015629],[10.85143902  5.42527612 12.13081537],42,0.04554381721027312
B,[17.37838696  8.33637461  8.74271068],[ 6.14274501 14.78417501  7.7814388 ],64,0.1837033103702197
Ni,[ 5.6655374  19.41441894 13.78151364],[ 1.64786249 20.8578802   5.48163975],43,0.028983227919525234
Cr,[ 7.69659675 20.96078435 14.00914172],[ 9.76033807 10.19768715 17.79993127],43,0.028983227919525234
Ni,[21.05855345 12.33385355 16.05259681],[ 6.94495518  9.54822785 20.65023489],44,0.23350160180052626
Cr,[ 0.59636993 10.63551603 17.69699656],[15.39197346  4.31357036  0.95959658],44,0.23350160180052626
B,[10.51442416 12.96176262 13.81892853],[2.41041465 2.84965724 8.27516131],65,-0.055311710020760074
Ni,[ 7.06664998 19.27287726 15.63492221],[15.4752005  11.14966303  9.01426514],45,-0.04492750539975532
Cr,[ 5.3208564  17.66300993 15.66553446],[19.36007551 19.18017535  0.49223069],45,-0.04492750539975532
B,[3.04749565 2.49177541 0.6471161 ],[18.48422097  9.48458206 17.89677361],66,0.01504404490970046
Ni,[ 3.32460817  3.65853846 14.06419797],[ 8.97249659  6.88819185 11.88631807],46,0.07216792674080352
Cr,[ 4.51444138  3.97766657 11.80015328],[16.73696862 11.5988574   6.95705291],46,0.07216792674080352
B,[16.94999101 11.87297146  1.33631654],[12.79743965  1.5717114   8.98166519],67,-0.08103459054018458
Ni,[ 2.07985546 20.9512495  12.88149102],[ 5.9734289  14.86352402 18.96231765],47,-0.010310301930076093
Cr,[ 2.17242518 20.06637124 10.11006806],[18.88032916  5.97842012 20.06866757],47,-0.010310301930076093
B,[17.68157931  7.13481492  4.50035131],[2.68060289 8.7033774  5.89231481],68,-0.23528050773984432
Ni,[12.68614494  3.77844983 11.90496046],[17.47065062  8.74907699 16.36125481],48,-0.032659178710673586
Cr,[13.74519394  3.58049586 14.18128471],[20.66604289 19.37098191 19.60458803],48,-0.032659178710673586
Ni,[ 1.0782062   6.77600765 11.67358957],[10.36345374  8.20611123  6.71066543],49,0.0908304578406387
Cr,[1.64723098 6.94153414 9.31660334],[20.2942085   6.01669402 17.75925512],49,0.0908304578406387
Cr,[13.63963495 10.12377815 17.78846528],[ 1.33529669 16.06177894  0.32611879],50,0.1240795271096431
Ni,[11.50470903  8.32856479 17.7553326 ],[ 4.69730032  6.37545823 18.14380145],50,0.1240795271096431
B,[ 2.78405692 12.80426565  6.05155234],[18.9659073   4.88902244 16.0933486 ],69,-0.08586901300986938
Ni,[19.38887773  9.9284392   3.18279007],[ 6.76210322 18.57798434  3.15862029],51,-0.08735291283028346
Cr,[17.85376487  8.00910022  3.09161893],[3.81188938 1.35614549 8.89625618],51,-0.08735291283028346
B,[6.63779827 8.50850257 3.25174864],[15.90459058 20.45591025 10.59881498],70,-0.1772906890601007
B,[0.62915876 0.68538896 0.14973479],[10.77573204 15.64022717 10.23905014],71,-0.9993256287298209
Ni,[10.60991929 10.46292113 10.55125499],[19.65509467 13.83824451  1.8993984 ],52,0.04048568247981166
Cr,[10.50353372  8.81693615 12.26992683],[ 4.04439355 14.11544222  6.75323475],52,0.04048568247981166
B,[18.82049166 20.57049852 19.9700535 ],[ 7.32781148 19.74999566 18.97012797],72,-0.653900620859531
Ni,[19.08142679  6.82767129 16.0309569 ],[10.45697543  6.95122696 13.90426723],53,-0.017507732710328128
Cr,[20.89523698  4.81634058 15.39660295],[17.72974795  2.99943878  8.80636751],53,-0.017507732710328128
Ni,[3.26736805 0.3139572  4.02372238],[ 4.48842277 16.19287904  7.97515121],54,-0.10936384356955386
Cr,[ 2.72243137 20.43980466  1.8905811 ],[18.48950281 13.74561488 13.48667291],54,-0.10936384356955386
B,[14.39912763 13.19939873 15.73063929],[ 4.14176814  1.92614028 14.66128853],73,-0.7769035213805182
Cr,[12.53560636  9.55244448  6.93797029],[ 2.14254265 14.13213338  4.54822695],55,0.042903408339952875
Ni,[10.97118004  8.95263413  8.86764681],[ 0.5411675   6.82492482 16.28831946],55,0.042903408339952875
B,[16.40009175 11.34415526 19.14730293],[ 4.14690863  1.91653399 14.66301005],74,-0.2685195728099643
Cr,[18.99561027  8.98226231 20.13814518],[ 1.73493738  7.16580957 14.13123521],56,-0.054171621859495644
Ni,[20.14913973 11.36289598 20.89323612],[7.97258124 5.39076134 3.72837849],56,-0.054171621859495644
Ni,[ 1.97996901 12.60615205 17.65362878],[ 4.12453313 15.28265409  4.50103041],57,0.10348658180009807
Cr,[21.017676   12.35354227 16.16530209],[15.27096704  4.24478809  0.89320727],57,0.10348658180009807
B,[1.80561813 3.06018042 4.50492211],[20.9450369   5.51812262 19.87307844],75,-0.6219174410598498
Ni,[8.3466978  9.18585671 6.78601558],[18.48985619 15.60083611 12.11779303],58,0.1120593852492675
Cr,[ 9.05049832 10.47084145  8.98428753],[13.32197428 18.58292351  7.07931901],58,0.1120593852492675
Ni,[19.26058238 12.38251287  3.79338889],[11.17769446 14.14667865  7.08246448],59,0.012473621340177488
Cr,[19.46047938  9.99024064  3.00762641],[3.96716305 1.51075142 8.91717649],59,0.012473621340177488
B,[ 6.72740843 10.00392274  5.75477217],[12.10961959  7.44701068  7.16123605],76,-0.20272749135983759
Ni,[ 8.75733016 17.48373387 12.13745046],[19.64157662  8.9647594  15.03659682],60,0.14096176987004583
Cr,[ 9.20939084 19.28415644 10.25727   ],[14.87736392 19.87662687 18.31941423],60,0.14096176987004583
Ni,[ 3.73891715 12.33666536 12.5105098 ],[ 1.95353752 17.88091013  2.00407738],61,-0.05357068788998731
Cr,[ 5.16502126 14.34137501 11.49084254],[18.89544192  9.00416853  9.99472376],61,-0.05357068788998731
Ni,[10.90507942  7.23039721 10.48454816],[19.56060231 10.85735211 18.71822516],62,0.3819168572399576
Cr,[10.98317336  8.95200438  8.87800991],[ 2.11881408 14.10284007  4.56992374],62,0.3819168572399576
B,[ 2.41618298 16.59365173  8.21418276],[15.8556986  20.58378933 10.61156842],77,0.1760309149403838
B,[15.8556986  20.58378933 10.61156842],[ 3.832165    0.79855948 16.07732276],78,-0.0006431137207982829
Cr,[ 8.93750064 20.90746512 18.63078943],[ 9.04196798  9.22422009 20.73569186],63,0.007917545820419036
Ni,[ 7.76780972 20.65510923 20.7917883 ],[15.83467102 12.42439578 10.89754059],63,0.007917545820419036
Ni,[19.87153954 14.77492659  4.70799849],[15.57364601  7.0845382  15.7911468 ],64,-0.02684017940009653
Cr,[19.15782441 12.37305813  3.76175882],[3.98307247 1.49015092 8.91782518],64,-0.02684017940009653
B,[ 9.79232682 17.48323443  1.58999181],[19.09927776  5.30945763  1.01796614],79,-0.2806807800398019
B,[ 3.89316282 15.54712133  6.04844691],[15.82343594 20.53168193 10.62977899],80,-0.15856871932010108
Ni,[17.86929838 14.39975868  7.76419485],[ 8.84378909  4.49070819 11.69185916],65,-0.12462894917007361
Cr,[19.41777111 14.19187063  9.74844181],[ 6.01030586  0.13246557 12.25397771],65,-0.12462894917007361
B,[ 9.35428707 19.5642963  12.31523182],[ 2.42088454  3.96407783 12.12724658],81,-0.3763947459501651
B,[18.86586585 17.8948584   2.23242703],[ 0.94842809 12.19946429  0.29218185],82,0.00010769593063741922
B,[0.93802914 7.99474157 1.42402813],[1.53842139 3.97189884 7.07347833],83,-0.0004382434708531946
Ni,[12.34778794 12.28858581 10.99654057],[ 2.70482686  5.15316721 10.49561304],66,-0.03710442468945985
Cr,[12.06167113 14.12689525  9.11726023],[3.43876213 8.6328872  9.10630974],66,-0.03710442468945985
Cr,[2.09193439 6.14700893 1.46579228],[10.9129859   5.99787487  5.9654899 ],67,0.18491945227015094
Ni,[2.08203892 4.573964   3.44476558],[12.00472282 17.27896868 16.23711438],67,0.18491945227015094
Cr,[10.81039639  7.20215893 10.51886862],[ 2.24028694 14.39951147  4.9686571 ],68,-0.08051826032988174
Ni,[10.58287739  8.77570873 12.34243685],[19.75645251 13.87928215  1.99324755],68,-0.08051826032988174
Cr,[17.26969173 21.11569594 17.41326798],[ 1.32564957  2.38701914 13.05974043],69,0.011592179369472433
Ni,[19.17860021  0.0773323  19.01669966],[12.40531005 10.76550395  9.10818298],69,0.011592179369472433
Ni,[ 1.58104042 18.15673183  8.99397665],[13.89657976 16.49641209 19.50332714],70,0.12619885677031561
Cr,[ 2.06683582 20.10765673  7.71624996],[19.10535392 14.44874979 19.15803438],70,0.12619885677031561
Ni,[12.73751611  7.4786586   8.94573858],[ 1.43246908  6.35084964 18.74660333],71,0.0005898910694668302
Ni,[ 0.13195209 19.98689614  9.24816839],[15.24912807 10.40003866 19.0656129 ],72,0.0005898910694668302
B,[15.72163463  8.5365497  11.58626553],[ 5.94333665 14.76745107  7.68769547],84,0.042255314270732924
Ni,[11.86240148 16.26054194  1.26901415],[20.63543472  1.1379722   5.38195777],73,0.565844827519868
Cr,[14.45707641 14.90648029  1.65513776],[ 8.20374711 16.67973833  2.93160955],71,0.565844827519868
B,[15.77756372 20.49593638 10.63722666],[ 3.8442421   0.76900464 16.07103146],85,-0.22077687884029729
B,[ 2.16425521 17.21881655 10.81684101],[ 7.1333797  11.68247276 12.68318318],86,0.10767397121981048
Ni,[12.22445105  8.7133534  14.1274895 ],[2.83017255 8.33404621 1.38407667],74,-0.03903784970952984
