Atom Type,r_0,r_f,Times Moved,dE
Ni,[16.61480531 20.37703836  9.33456734],[ 5.53871921 18.32974207  8.61893924],157,-0.002084228779494879
Ni,[17.76148709  7.39116464 14.39474639],[11.95920529  6.7155027  19.10413009],158,0.11872424396005954
Cr,[19.05225259  6.74317813 16.25286831],[18.90423006  3.47222442 11.98498175],150,0.11872424396005954
B,[5.28346054 5.16597729 4.13370295],[6.15764808 0.01880046 3.04851524],155,0.06502666501000931
B,[0.84620899 8.12996098 0.11749524],[2.48677116 2.70712384 8.18549271],156,-0.16087713987053576
Ni,[4.67008998 0.56483691 1.68835899],[14.18238092  5.4475711  15.57342976],159,0.2824671997504993
Cr,[ 4.98458275  1.92765757 20.6358316 ],[11.87686483 11.90195125  0.34663418],151,0.2824671997504993
B,[ 6.90934524  0.03480185 12.87660969],[ 3.52288184 10.79340129  9.36266976],157,-0.6741586516400275
Cr,[12.91020383  0.02579188 14.21237504],[ 2.70830618  7.01642768 16.74167411],152,-0.0495607786506298
Ni,[13.67962802  1.43925857 15.93577986],[15.85735062 18.17700238  7.22183025],160,-0.0495607786506298
Ni,[ 7.41295745  1.9697566  11.58900293],[13.93541044 17.0270213   1.23496666],161,0.3463642476608584
Cr,[ 9.24526216  2.49292304 13.10948224],[12.86466732 11.15290086  5.03137251],153,0.3463642476608584
B,[ 9.05108658 14.5001235  17.33487311],[19.63564348  4.20437095 19.28519217],158,-1.2806686961703235
Ni,[8.45096972 1.97606223 7.32820334],[16.04551063 15.50213568 18.96141443],162,0.07587223603968596
Cr,[8.36392332 4.07356366 5.34554642],[20.45269612  3.56566133 13.51163232],154,0.07587223603968596
B,[19.60082779  3.40381731  7.66174293],[ 5.0508479   6.13216832 20.10702626],159,-0.3816043461301888
B,[20.8451704  19.02690996  7.78705878],[16.31591568 13.09796685 14.26310456],160,-0.0004725916096504079
B,[19.55835562  6.67443998  6.71301628],[20.72551589  5.38339931 19.97795268],161,-0.8200603661098285
Ni,[19.2777     10.42973012 16.57912191],[8.13015074 7.04637779 8.08657418],163,-0.0005382789804571075
Ni,[21.11990545 17.75547746  1.91785778],[15.09544537 20.37707379  7.6327495 ],164,-0.0005382789804571075
Ni,[ 9.72935289  1.9520242  16.677738  ],[18.26116883  7.43370432 18.4792613 ],165,0.14342341253995983
Cr,[ 9.98288425  4.19165247 17.58747714],[15.31979722  3.34263101 11.79476422],155,0.14342341253995983
Cr,[10.89774081  5.38821106 12.10027431],[ 1.66772289 18.00791555  8.96564164],156,0.1526334862501244
Ni,[12.50846794  7.15918779 12.20330169],[16.99663357  5.86757899  1.20637003],166,0.1526334862501244
B,[ 4.25984774 11.63971407  0.4971694 ],[20.17958472  4.3671066   4.17563773],162,-0.1399798875399938
Ni,[20.34008457  6.69710104 14.00502808],[10.91689739  4.615837    8.21681999],167,-0.04568588214988267
Cr,[20.37540162  3.59720584 13.41740729],[11.18693385  1.7874254   4.43571537],157,-0.04568588214988267
Cr,[5.02082005 5.1287679  7.12284416],[8.67774932 7.28228113 0.63161068],158,0.0018525004597904626
Ni,[4.81242919 3.80492335 9.2642436 ],[ 3.83544396 16.21951853 11.72834383],168,0.0018525004597904626
Ni,[ 8.46321233 11.20442686 19.44561626],[ 5.0729982   5.88152604 10.89029538],169,0.046778362390796246
Cr,[ 8.51814334 13.24063718 21.1051184 ],[15.41512442 21.08781338 20.98277625],159,0.046778362390796246
Ni,[ 6.44013418  3.96308298 11.00361671],[19.4132762  14.13679457  9.39250153],170,0.028245021519978764
Cr,[4.81242919 3.80492335 9.2642436 ],[8.67774932 7.28228113 0.63161068],160,0.028245021519978764
B,[17.95209585 12.18536163  5.07025641],[10.98114521  3.50043121 16.00055319],163,0.0415143634800188
Ni,[ 1.98213732 16.86487335  4.05403936],[16.90683233  1.32739326 19.59875407],171,-0.004470738750569581
Cr,[ 1.00773174 19.01661646  3.70050169],[12.38503864 12.36271701 11.01487739],161,-0.004470738750569581
B,[ 7.80683427  5.42676797 10.72606289],[ 1.36148473  3.47421844 14.85788595],164,0.05042571862031764
Cr,[6.83643395 5.20716164 9.02959878],[17.25358817  7.30929021  6.88828206],162,-0.14336059160996228
Ni,[8.7540526  4.87335076 7.56211491],[16.26516849  5.03059016 20.09229856],172,-0.14336059160996228
B,[5.97039692 0.23174906 2.96138479],[17.08048421 20.52224878 19.50146852],165,-0.4872682474406247
Ni,[ 8.30165625 15.76818487 13.89414526],[ 4.08605196  0.10359887 18.09723233],173,0.0795211787108201
Cr,[ 7.2130751  15.58149638 11.72698098],[15.23521478 20.46043898 18.58228795],163,0.0795211787108201
Cr,[ 2.68707264  6.99731365 16.7896429 ],[10.57019112  3.95407448  4.14823607],164,-0.08165519406065869
Ni,[ 4.34639959  5.41300169 15.70016166],[ 6.25191405  6.88329974 14.45175055],174,-0.08165519406065869
Ni,[5.61618938 0.10489045 9.11217653],[ 3.88440098 16.75531188  5.63643342],175,0.04998197887016431
Cr,[ 5.66892724 19.60291865 10.69400928],[18.99283799 18.25618254  6.97231473],165,0.04998197887016431
B,[ 0.88058564  5.24865362 17.19779111],[16.6296068  12.88342059  0.37026358],166,-0.5288067546998718
Ni,[ 7.21668873 16.45918577  8.26176298],[16.94708656  5.19933411 15.82765725],176,0.1685917990798771
Cr,[ 9.14817013 16.31533759  6.87609553],[13.66076253  8.77962162 18.82818226],166,0.1685917990798771
Ni,[ 6.92928244  8.72753758 15.58620146],[18.392606   16.26683848  9.23013122],177,0.23391608373003692
Cr,[ 6.63579839  6.39242888 16.88119276],[13.66249788  1.39208902 15.8495112 ],167,0.23391608373003692
B,[10.67515287  3.14658923 11.9040922 ],[ 9.57930667 19.5275418   4.40579393],167,0.023866249959610286
B,[11.75010387  4.88384605  2.41732905],[20.99630135  8.90729983  6.69737709],168,0.13976961797015974
Ni,[ 7.14128744 14.2071826  19.55606276],[17.07282125  1.72517309 15.81885495],178,0.2078585399503936
Cr,[ 8.1211098  16.46333879 18.09800563],[15.91474285 10.93618204  5.5627448 ],168,0.2078585399503936
Ni,[ 3.27925275  7.17610663 14.5295277 ],[1.16314526e+01 6.08877696e-04 9.50585889e+00],179,0.36663742765995266
Cr,[ 5.04812357  9.13948916 14.40199543],[ 9.28602037  1.60135309 14.18785373],169,0.36663742765995266
B,[17.15017175  5.74548492  5.03402692],[ 8.50425786 14.15301923 10.5808748 ],169,-0.36626523112045106
Ni,[0.64415547 9.39529889 2.85094241],[ 9.10424553  5.29134252 13.63015797],180,-0.017274551829359552
Cr,[2.85973387 8.71835676 3.76280964],[10.74477326 10.65066693 10.85246455],170,-0.017274551829359552
Cr,[ 7.71477239 20.79494994 14.40272982],[16.63311801 13.23087732 19.31100746],171,0.00633843513969623
Ni,[ 8.6698033   0.23685852 12.38934865],[ 3.4048242  12.91167076 16.10971637],181,0.00633843513969623
Ni,[2.74443071 2.50765702 4.78765061],[14.5158152   5.19359895  2.7544988 ],182,-0.009753439009728027
Cr,[3.22351304 4.72253042 5.65198279],[20.20836768 19.77450851 15.33880892],172,-0.009753439009728027
Ni,[ 4.31985009 15.09124812  4.12758574],[ 0.81692026 18.68683288  3.82783606],183,-0.10074104542036366
Cr,[ 6.23656336 13.80669638  3.35070889],[17.63962858  1.98946188  2.86514243],173,-0.10074104542036366
B,[ 6.98541385 11.7995016  12.60091677],[ 7.27015404 19.86277705 18.87730576],170,-0.8131961968701944
Cr,[ 4.3432815  15.1345319   4.13335204],[17.64167554  1.99002391  2.86708406],174,0.0660602142506832
Ni,[ 3.87608845 16.71815185  5.66487465],[ 1.81660524 17.96134374  6.00036835],184,0.0660602142506832
Ni,[9.25304207 5.84434595 9.78775412],[17.2325448   2.06293579 11.93350777],185,0.02166955967004469
Cr,[ 7.22917972  6.97436456 10.46269897],[16.45001114 20.8837629   5.81947905],175,0.02166955967004469
B,[10.8167768  20.82025925  4.81552357],[ 7.21904589  1.52321672 13.52990002],171,-0.03281200365017867
Ni,[ 4.8263312  14.90965623  1.84176317],[14.88623693 19.73078699 11.40499864],186,0.033653504209723906
Cr,[ 7.10045553 14.86064944  1.03361159],[15.45214109 17.76516201 18.85053681],176,0.033653504209723906
B,[ 2.00227304 20.01546503  3.31744545],[17.07827544 20.50289118 19.51373484],172,-0.6557985726103652
Ni,[14.36617887  5.62440271  8.8641093 ],[13.09749033  0.10984608 20.39355953],187,0.010841132040695811
Cr,[15.40649549  5.71986343  6.73391023],[ 4.44581687 17.27192278  3.05649114],177,0.010841132040695811
Ni,[ 2.91993472  5.33116519 10.0869459 ],[10.73894502 12.26981043 15.09300381],188,0.0008613730396973551
Cr,[ 2.73792334  2.83785724 10.2509138 ],[17.3839594  11.86972151 12.68605273],178,0.0008613730396973551
Ni,[12.43095455 10.94168425  9.1305776 ],[18.38572361  5.27703305  6.67487677],189,0.24298518835985305
Cr,[12.34141172 12.38042348 11.01721835],[7.07460537 9.09065161 8.8612382 ],179,0.24298518835985305
Ni,[12.29038068  5.04996094 17.05513161],[18.29600389  5.2594602  10.36145576],190,-0.04493301206002798
Cr,[10.52859463  6.70036874 17.17230408],[ 1.77554881 12.7667452  14.4246774 ],180,-0.04493301206002798
B,[19.14412541 10.54686055  4.20983979],[10.9385208   3.45572001 15.97971991],173,-0.2460731646797285
B,[4.44031716 1.05332605 5.75924782],[13.65213469 12.96872648  1.36553494],174,-0.0007522717996835127
B,[ 0.04085067  9.8109088  16.19550169],[ 0.51909481  0.35382411 15.83026551],175,6.68459506414365e-07
Cr,[15.39592527 17.7736191  18.858569  ],[ 8.56502114 10.22664676 15.59776434],181,0.11594704916024057
Ni,[15.72043731 16.43752766 16.58174591],[ 7.69383139  3.3938967  13.41565147],191,0.11594704916024057
Cr,[ 8.37993013 16.64384112  2.60739955],[11.88728981 16.04094819  1.2694804 ],182,0.08085321864018624
Ni,[ 9.26069472 18.73759222  2.73220149],[20.51625005 10.06399207  8.32195343],192,0.08085321864018624
Ni,[ 2.05142681 11.86620254 10.29658691],[14.81871622 12.20236016 20.88090579],193,0.36931576974984637
Cr,[ 1.3004602  13.16115233 12.20806329],[11.00643979  3.62721583 13.76887371],183,0.36931576974984637
B,[13.10905815 19.55700236  8.67999835],[18.85805835  4.76720435 16.24959789],176,-0.2857249593398592
Ni,[10.60316643  5.64479343  5.89714369],[ 5.17604937  4.24557865 17.37345712],194,0.005828994439980306
Cr,[8.58372972 4.97606255 7.36231276],[17.17818988  7.28870799  6.91325595],184,0.005828994439980306
Ni,[6.01014509 6.83955418 2.91840668],[ 5.48798475 10.27518745  1.20498469],195,0.10256056248999812
Cr,[3.64074209 6.41122782 3.14293551],[19.06177424 20.1847096   8.42256026],185,0.10256056248999812
B,[20.14757819 18.96912963  3.11941313],[19.70629824  9.4605005   2.88969795],177,-0.3801023947798967
Ni,[ 5.99744626 21.06883773  4.89041699],[15.88149227  5.50181103 10.64202867],196,0.009153045299171936
Cr,[ 7.89090922 19.50979805  4.71863199],[12.95784265 13.97478336 20.86446804],186,0.009153045299171936
Ni,[20.94387089 16.06198138 15.74703299],[13.64221502 15.94699384 15.40398815],197,-0.1523960452295796
Cr,[ 1.95519336 14.64427182 16.15967496],[10.68218316 13.56865535 20.92866548],187,-0.1523960452295796
Ni,[5.1751118  2.56452569 1.83973092],[ 3.63352818 14.19501142 18.32994484],198,-0.012831418969653896
Cr,[3.4323364  4.40112177 1.45018289],[14.81179486 12.32659005 12.72732904],188,-0.012831418969653896
B,[1.03241793 5.99028466 9.0964106 ],[19.34607354 20.82894213 17.06231744],178,-0.6949126066701865
Ni,[16.69556264 14.88385077 14.90953912],[18.74551978 17.59317213 11.21159402],199,0.41457055443970603
Cr,[14.46083566 14.17589839 14.03620751],[ 6.66963772 17.44771274 14.22609969],189,0.41457055443970603
Ni,[14.46083566 14.17589839 14.03620751],[18.74551978 17.59317213 11.21159402],200,-0.41517905331966176
Cr,[16.69556264 14.88385077 14.90953912],[ 6.66963772 17.44771274 14.22609969],190,-0.41517905331966176
Ni,[12.36725092 12.38987493 11.02514198],[18.36416096  5.285811    6.69135727],201,-0.09879676993023168
Cr,[12.35246323 10.91509954  9.14835155],[7.08390586 9.11474115 8.87036253],191,-0.09879676993023168
Cr,[ 2.52181965 12.24909807  0.67185194],[17.96658729 10.42909689  7.99476651],192,0.15478336037995177
Ni,[ 1.33012494 11.50085369 19.88830211],[10.61020665 14.52835632 14.00551348],202,0.15478336037995177
Ni,[10.45895637 15.91804248 12.12956909],[18.92130321 12.74945047 17.46781486],203,0.20954273246024968
Cr,[ 8.61206117 17.37707662 12.17108133],[10.60361647  2.18209267  8.65409272],193,0.20954273246024968
B,[18.36683851  9.36382474 17.96417223],[ 7.36016424  9.06534827 10.85636946],179,-1.1198783366198768
Ni,[ 2.60643389  6.99639171 16.80627554],[ 5.92784589  6.88729691 14.36552731],204,0.17156136142966716
Cr,[ 4.42635678  5.35978495 15.65461583],[10.63202635  4.1460773   4.16411468],194,0.17156136142966716
Ni,[15.89848679  7.41069428 12.31936617],[20.66882875 13.02506577 13.85543754],205,0.004299923039980058
Cr,[14.32574545  5.67853492 12.3064645 ],[20.93020862  8.09238871  9.47925061],195,0.004299923039980058
B,[12.45694833  3.51440304 20.88877455],[15.93969577  3.04499394 20.30667928],180,-0.5094648288995813
Cr,[18.36093641 13.84091554 13.52453854],[ 5.58768768  1.8408296  17.00294643],196,0.15607965710933058
Ni,[16.68834686 14.90704536 14.90556931],[18.77596832 17.59548431 11.22038587],206,0.15607965710933058
B,[20.33910759  6.11205899  4.18537474],[19.30334431  8.53789766 13.30313546],181,0.0028467057900343207
Ni,[17.95904836 20.92508014  4.05125314],[ 9.59342362 11.42581675  0.80034929],207,0.04352314063999074
Cr,[15.72669492  1.00616828  3.96365964],[ 1.09142479 14.28040236  1.26659098],197,0.04352314063999074
B,[9.48173367 2.29758785 5.28901649],[4.67411057 7.89254561 4.386175  ],182,-0.08715888322967658
Cr,[19.18406196  3.4598819  11.50189247],[6.93158875 3.56505141 7.33558888],198,0.01308248826990166
Ni,[20.4049445   3.7408663  13.41840108],[10.75582483  4.27776813  7.93050637],208,0.01308248826990166
B,[ 8.45463544 20.3872493   1.62213305],[20.16860454  4.44387685  4.20837254],183,-0.17198448641011055
Ni,[8.682043   8.943122   4.39431234],[ 0.11943761 17.68882647  1.93875449],209,-0.0005221909095780575
Ni,[ 8.32242484 17.35617702 15.88457663],[15.68787272 12.89344939  7.46233707],210,-0.0005221909095780575
Ni,[17.89737579  1.74450514  5.54611442],[12.57711805  5.5443679   7.46301288],211,0.039016380939756345
Cr,[16.46424081 20.85020597  5.80707249],[13.68119296  6.96662337 17.32260898],199,0.039016380939756345
Ni,[ 9.11606992 20.93052128 16.18404938],[ 4.46711636 11.92820037 10.5926318 ],212,-0.07074716020997585
Cr,[ 9.27147077  1.61687234 14.04350266],[20.69218192  6.43003735  0.70144079],200,-0.07074716020997585
Cr,[ 0.48627722 15.6064214   3.05920211],[15.19040941  1.73770202 14.29754673],201,-0.020306077700297465
Ni,[ 0.33981735 13.38013058  3.50661752],[16.70719229 20.83501054  2.00808181],213,-0.020306077700297465
B,[11.84954803  4.92172848  2.31407937],[4.70484595 7.9062019  4.41517293],184,0.05199912982061505
Ni,[ 1.1573549  15.09416057 13.83592298],[13.97790016  9.29382636  8.88235722],214,0.14127471157007676
Cr,[ 3.57627143 14.96238407 14.52758252],[16.61399767 20.3955242   9.39537342],202,0.14127471157007676
Ni,[10.86587382 11.36762647 19.96354014],[21.01402599 21.04249365  7.1574168 ],215,0.19170078676961566
Cr,[ 9.34941353  9.3912769  20.73235821],[4.30520609 0.36840078 1.53615118],203,0.19170078676961566
Ni,[16.80818891  5.17945532  8.27608349],[10.34000075 12.29216661  9.24106834],216,-0.0912039313598143
Cr,[16.94447986  7.45105855  7.01010113],[ 1.31328806 11.49089587 19.92071363],204,-0.0912039313598143
B,[11.52300907 15.6073027  15.36273822],[14.08566737 11.26604448  1.45458231],185,-0.05908673323028779
B,[15.33383964  1.13975239  1.94844981],[ 7.22165591  1.54943792 13.60155774],186,0.05307055668981775
Ni,[ 7.28241567  7.02281313 10.42139031],[17.31408323  2.18149545 11.78352098],217,0.14123717357051646
Cr,[9.32977399 5.821531   9.72523831],[17.87964093  1.73060891  5.55741959],205,0.14123717357051646
Ni,[14.89883987 18.55488191  5.14181069],[ 3.42404486 10.98066218 14.6559762 ],218,-1.8226700376544613e-05
Ni,[ 1.81163286 14.64802597 16.18730328],[13.75788853 16.01187514 15.52173402],219,-1.8226700376544613e-05
Cr,[10.2266169   5.21464796  5.87618546],[16.72918721  5.20367913  8.22943702],206,-0.13050496767027653
Ni,[8.88718137 4.57396609 7.653007  ],[ 5.22152685  4.23061874 17.39992301],220,-0.13050496767027653
Cr,[ 7.0733234   8.45895393 15.58047906],[13.62537776  1.4137132  15.85816939],207,0.02887259600993275
Ni,[ 4.97685192  9.19198023 14.50461897],[11.62264042 21.09784182  9.61004428],221,0.02887259600993275
Ni,[20.50563672 12.68847118 19.26858385],[ 9.75070925  7.73006839 19.24796329],222,0.10777140672053065
Cr,[20.64888548 14.6221932  20.76196947],[12.40972584  2.161546   19.57371007],208,0.10777140672053065
Cr,[11.31604977  2.08000125  4.32475198],[0.87555963 9.47380092 2.84542436],209,0.16319604927957698
Ni,[10.2086942   2.77628561  6.19431383],[14.7014872  16.82347507  3.37366036],223,0.16319604927957698
Ni,[10.12437995 17.00528374 14.38415042],[10.24888996  6.08577648  2.3052473 ],224,0.0072663559003558476
Cr,[ 8.24287006 15.74363326 13.92131253],[15.20378878 20.43405036 18.60555394],210,0.0072663559003558476
B,[18.94323874  4.84880944 16.23509782],[ 5.42215485 17.74285119  6.83761224],187,-0.4654679735804166
Ni,[ 1.70491491 20.43254066  5.16922509],[12.2334794  17.8230102  20.70964867],225,0.17036474555061432
Cr,[3.58128081 0.3399646  4.09885496],[16.66883417 14.92248813 14.98191952],211,0.17036474555061432
Ni,[19.73182029  8.87446416  4.88003923],[ 6.6597863  10.90429971 10.77693565],226,0.21532516733986995
Cr,[0.86876338 9.46820333 2.84500665],[10.69416181 10.60794052 10.82834194],212,0.21532516733986995
Cr,[17.08245842  0.72555807 13.75601395],[ 3.43920332  2.98679369 16.3259312 ],213,0.03996810145963536
Ni,[15.19943946  0.91238091 12.07580134],[ 7.91380499 19.41082556  4.75906492],227,0.03996810145963536
Cr,[ 9.29851832 17.87634341  8.57852347],[19.18270988 21.0077073   2.132076  ],214,-0.13411251758952858
Ni,[ 7.23137404 17.70583495 10.30011161],[16.93461737  7.34212312 20.5660075 ],228,-0.13411251758952858
B,[16.86323495  5.82535213  5.96056323],[17.75856513  3.47439676 16.78687299],188,-0.9904282087800311
B,[ 1.23943076  3.51656329 14.76239052],[15.88684721 19.33860493 14.87704549],189,-0.00031494267022935674
Cr,[15.32284752  3.30326696 11.86909299],[12.91279633  3.51645842 15.38683083],215,0.28434352684962505
Ni,[17.50647386  3.23333526  9.59061178],[11.37601895 12.18905218  3.31591297],229,0.28434352684962505
B,[14.32252187  5.1314406   0.49023382],[ 5.40129736 17.75232206  6.84348841],190,-0.2252810095596942
Ni,[17.32762888  2.10814605 11.81640377],[10.64704749  8.7455641  12.1985411 ],230,0.04611946009026724
Cr,[15.1640562   1.00362194 12.08046253],[ 3.43406172  2.98537679 16.32700663],216,0.04611946009026724
Ni,[18.38584961 13.82161731 13.5451012 ],[18.74741715 17.5910259  11.25609402],231,0.16352291961993615
Cr,[16.27742189 14.19950197 12.35695836],[ 6.99530143 15.25064808 15.72084913],217,0.16352291961993615
Ni,[17.96691289 20.93876192  0.05701763],[ 7.01067931 14.79209804  9.35836372],232,0.30232112151952606
Cr,[20.41397536 21.10404569  0.0814506 ],[16.89712497  3.30467348 13.87630096],218,0.30232112151952606
B,[ 6.93532063 11.7820556  12.61495691],[ 7.26728561 19.82013034 18.87093025],191,-0.6425436576191714
Ni,[19.79738419 14.06056789  2.06162715],[9.31058878 5.812933   9.62362569],233,-0.007813296810127213
Cr,[ 0.36077479 13.35529009  3.51306469],[15.11845551  1.76350597 14.255103  ],219,-0.007813296810127213
B,[12.58472979  1.4843581   8.96658342],[ 8.49029491 20.37430049  1.62197671],192,-0.1974429091105776
B,[16.92311986 19.04800182 18.52644924],[ 6.45143672 10.40241546 15.60901128],193,-0.07374420619999
Ni,[13.39921357 18.61595872  6.98545924],[ 1.00010683  6.34457766 10.95051967],234,0.08358859761028725
Cr,[14.90188498 18.73640071  9.32676788],[14.60976936  7.27216848  3.08341197],220,0.08358859761028725
Cr,[10.5167332   4.09245163  3.97123666],[17.74176873  7.46885869 14.36352126],221,0.05317516364993935
Ni,[10.26393949  6.11168992  2.30564625],[10.29728134 15.47452711 18.31547201],235,0.05317516364993935
Ni,[ 3.34577919  9.86546589 10.84166542],[ 5.07037673 10.22170146 12.36863512],236,0.47734572278022824
Cr,[ 3.13906246 11.73926224 12.50072562],[18.80905268  9.03330726  9.87902943],222,0.47734572278022824
B,[ 4.11818674  1.99669293 14.58521642],[5.83426282 0.74291914 2.94270163],194,0.13430128168965894
B,[12.57296237  1.45134414  8.95878185],[ 8.44767445 20.36276855  1.59743831],195,0.00011643032030406175
B,[19.91660464  0.93986613  5.7803445 ],[11.90852838  0.81119107  5.71393541],196,0.00021282297984726029
B,[19.84893757  4.84987519  5.81145005],[ 5.19926399  6.20759366 20.16446796],197,-0.9900108332803939
Ni,[12.71875981  4.05460852  3.2516104 ],[11.78827661 13.76080443 18.91439299],237,0.025815495090682816
Cr,[10.77410503  3.18865365  2.02886017],[14.29098583 17.29026602 10.88073186],223,0.025815495090682816
B,[16.47727343  1.00310382  4.1261127 ],[ 7.08632216  1.63730033 13.59281627],198,-0.12457917047049705
Cr,[10.19533514  2.71267696  6.11389799],[19.76643038  9.00977173  4.93542772],224,0.12262838395054132
Ni,[12.37067464  2.1863861   7.03728398],[19.26355467  1.85657512  1.21767756],238,0.12262838395054132
Ni,[8.31567237 7.34273196 3.07878722],[ 2.83878338  9.22237226 13.13355639],239,0.1362238899600925
Cr,[6.05900644 6.86031066 2.82544471],[19.01901228 20.25062359  8.45551599],225,0.1362238899600925
Ni,[ 6.06823818 17.17017936 16.76282734],[19.38706238 10.25799718 12.16691606],240,0.05611405730996921
Cr,[ 6.56938085 19.09285507 15.59517901],[18.39908558 18.90780038 20.16160322],226,0.05611405730996921
B,[8.40518473 1.39952489 9.39311255],[11.06786772  1.1589435   2.68136251],199,0.10921453616992949
Ni,[20.82082255  4.88491246 15.50239532],[10.67465507  7.0693554  13.84251322],241,0.08975156703945686
Cr,[20.48131362  6.79279285 13.96288865],[12.41870765  2.27468609  6.9819463 ],227,0.08975156703945686
B,[17.44472488 10.77307485 16.01495034],[ 5.23129417 17.4763659  20.83594139],200,-0.2497448308595267
Ni,[ 5.82728466 15.22027907 17.94017429],[ 1.95821415 20.87528832 12.85994632],242,-0.05785550594009692
Cr,[ 6.09364538 17.14686367 16.73586594],[18.38739284 18.89292633 20.11373396],228,-0.05785550594009692
Ni,[14.39345248  0.08114271  2.21481551],[18.19804335 18.6555732   3.02206453],243,-0.0009224572404491482
Cr,[15.07605063  2.51972981  2.62812421],[ 1.63376084 12.69682912 17.83267832],229,-0.0009224572404491482
Cr,[12.97755845 13.94145789 20.85653617],[ 6.04385271 20.94630804  4.97474081],230,-0.15724959334966115
Ni,[14.19063753 14.13729411 18.87174414],[8.46705076 3.92362381 5.22719191],244,-0.15724959334966115
B,[ 2.24062574  2.96008999 18.31929328],[15.34924751 13.97899672  9.34736336],201,0.020315650719567202
Ni,[20.7175962   6.80743652  7.34121559],[ 7.20486292 11.46586999  0.87361279],245,0.31989058930048486
Cr,[18.62172113  6.78927199  8.51154121],[ 2.01480693  0.93100319 17.42419435],231,0.31989058930048486
Cr,[ 5.3502652  19.28037921 13.72501546],[ 9.89815763  9.90935782 18.13167354],232,0.10492713722032931
Ni,[ 2.74095359 19.03985589 14.21097702],[14.20964092  3.96284979 19.91637929],246,0.10492713722032931
B,[14.24764883  5.19186107  0.40235985],[ 5.37416339 17.7512292   6.81380548],202,-0.8545806742504283
Ni,[ 5.4138453   8.58626968 10.51898819],[10.82187225  5.38388617 12.10813871],247,-0.13812325310027518
Cr,[ 3.29344934  9.9275045  10.87745618],[18.7968428   9.0119774   9.87496395],233,-0.13812325310027518
B,[13.85525903  0.89676779  6.39537213],[ 6.97352363  1.62881351 13.65554196],203,-0.13942877996942116
Cr,[14.72707706 12.29674303 12.76385785],[ 3.99124345  2.41190852 18.23760453],234,0.06800762570946972
Ni,[16.24234065 14.25263695 12.40827797],[18.78092551 17.60540523 11.29977032],248,0.06800762570946972
Ni,[3.3700633  4.67016458 5.78515906],[14.73460195  5.07973667  2.70386893],249,0.012037388520184322
Cr,[2.79722013 2.47571219 4.93859704],[20.21732771 19.88814068 15.39767735],235,0.012037388520184322
B,[1.63198283 1.40545866 1.63931053],[10.53085434 10.55265438 16.20660312],204,0.008675969989781152
