Distance,"Avg RDF ('B', 'B')","+sigma ('B', 'B')","-sigma ('B', 'B')","Avg RDF ('B', 'Cr')","+sigma ('B', 'Cr')","-sigma ('B', 'Cr')","Avg RDF ('B', 'Ni')","+sigma ('B', 'Ni')","-sigma ('B', 'Ni')","Avg RDF ('Cr', 'Cr')","+sigma ('Cr', 'Cr')","-sigma ('Cr', 'Cr')","Avg RDF ('Cr', 'Ni')","+sigma ('Cr', 'Ni')","-sigma ('Cr', 'Ni')","Avg RDF ('Ni', 'Ni')","+sigma ('Ni', 'Ni')","-sigma ('Ni', 'Ni')"
0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6500000000000001,3.745275215755561,7.779060072739547,-0.2885096412284258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7500000000000002,30.078930619893924,37.72465104572407,22.433210194063772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.85,11.338297014362164,18.898076275145673,3.7785177535786545,0.0,0.0,0.0,1.6613005005505979,2.3909186540899166,0.931682347011279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9500000000000002,0.5363522964543913,1.7356724912145296,-0.6629678983057471,0.3631607096685301,0.6345646931924678,0.09175672614459235,6.726295967889993,7.303335832709765,6.149256103070222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.05,0.97571548394281,2.35561374222556,-0.4041827743399401,4.837525755849782,5.5564574982563535,4.118594013443211,4.068598651377644,4.923586190367231,3.2136111123880573,0.00886252070536705,0.02867971945456716,-0.010954678043833063,0.0,0.0,0.0,0.0,0.0,0.0
2.15,1.3236726104999113,3.345615921485125,-0.6982707004853026,5.384457755280838,6.276099308259489,4.492816202302187,1.1259947963426067,1.3639081811691824,0.888081411516031,0.04036103777279734,0.0736009643405201,0.007121111205074575,0.0,0.0,0.0,0.0044300223970012735,0.014335853618542685,-0.005475808824540137
2.25,0.8094617995264374,1.9542315688464296,-0.3353079697935549,3.5487893390236516,4.626490161412978,2.4710885166343255,0.5491869461371883,0.6503763715571607,0.447997520717216,0.33922388789059504,0.4702659134965091,0.208181862284681,0.07736407802181251,0.09394773003396982,0.060780426009655206,0.11626418678762944,0.14228916926948487,0.090239204305774
2.35,0.0,0.0,0.0,1.3278000227188331,1.7999922331233218,0.8556078123143445,0.2461308215558682,0.34642520578979524,0.14583643732194118,2.210882380565569,2.6371995145456,1.784565246585538,0.5891343729433373,0.6915781570590449,0.48669058882762956,0.9560135511734661,1.053419250297364,0.8586078520495682
2.45,2.041912467794834,4.080718297475066,0.0031066381146018784,0.5532230919435938,0.8525386946442335,0.253907489242954,0.10822098995230865,0.2126553245010099,0.0037866554036073974,6.413555812605504,6.782156267967808,6.044955357243201,12.263599665369275,12.820444397817841,11.70675493292071,11.287155837664622,11.808798576978583,10.765513098350661
2.55,0.6273479961603884,1.514552040657994,-0.2598560483372171,0.40349551576090253,0.603076691129452,0.2039143403923531,0.1909777287473123,0.24267268558442567,0.13928277191019894,2.247905384397487,2.493265049157097,2.002545719637877,4.792813711212016,5.401447634476871,4.184179787947161,3.0946729512057716,3.6272439603038857,2.5621019421076574
2.65,1.748412738130735,2.754593415454459,0.742232060807011,0.09830508293603163,0.20402311900179143,-0.007412953129728159,0.1095271923504974,0.20376367264095263,0.015290712060042164,0.7124332796626506,0.8933073185060165,0.5315592408192846,0.612084296108286,0.7210947310316567,0.5030738611849153,0.33934147163604506,0.3680155486798412,0.3106673945922489
2.75,3.2528223217139023,5.359625877689274,1.1460187657385315,0.12775800377962002,0.27466009488133003,-0.019144087322090025,0.14086875548494712,0.2176500325107309,0.06408747845916336,0.39019495345086014,0.4886815372792523,0.291708369622468,0.1863507628561991,0.24133835118434288,0.1313631745280553,0.12861523451284182,0.14794217067627316,0.10928829834941048
2.85,5.029632234622743,7.267476220680245,2.7917882485652408,0.40873370675367365,0.5755394330712793,0.24192798043606797,0.24754018763174637,0.3669932982478177,0.1280870770156751,0.1378812124108873,0.23177916389234,0.04398326092943461,0.08171288210427406,0.09535515410289686,0.06807061010565127,0.050601511172665425,0.05783725066512048,0.04336577168021037
2.95,4.9309874603607105,7.327261487245607,2.534713433475814,0.23852807018392655,0.3595753754860613,0.11748076488179181,0.40111477794060674,0.533278405799698,0.2689511500815155,0.08158227328772023,0.1220006587009202,0.04116388787452027,0.03955664418945991,0.052546412562182496,0.026566875816737324,0.0456821066060119,0.05478695202476015,0.03657726118726365
3.05,5.500973507772147,7.103140013014374,3.89880700252992,0.40168720636974453,0.6644129210915954,0.13896149164789356,0.623633380959172,0.6665545570259162,0.5807122048924278,0.08042993809244248,0.1280867703035954,0.03277310588128955,0.03955880349501666,0.05017293289082575,0.02894467409920758,0.04346496480840725,0.05261994034418093,0.034309989272633575
3.15,5.35907355206685,7.986832194907969,2.7313149092257323,0.4182051012934811,0.5460967095959478,0.2903134929910144,0.5670412525223293,0.7073687115313891,0.42671379351326943,0.04894960001806753,0.0643932731519507,0.033505926884184356,0.03952946486282769,0.05631153412459514,0.02274739560106024,0.04833886651942196,0.062319407568284406,0.03435832547055951
3.25,3.0989381321240947,4.830342280052907,1.3675339841952823,0.5373220012154821,0.8299552599057097,0.24468874252525452,0.689656495570916,0.861048620420011,0.5182643707218211,0.11322418718680106,0.16165971141034463,0.0647886629632575,0.08022069913029974,0.0960664198266215,0.06437497843397798,0.09533767556988883,0.10295018347283272,0.08772516766694494
3.35,3.2785489599757827,5.057100524012961,1.4999973959386037,0.7154661581926383,0.9350960369406163,0.4958362794446602,1.1340681737533733,1.3503185395389037,0.917817807967843,0.2232417438195757,0.2771903320234599,0.1692931556156915,0.26926627898137023,0.32474555624511287,0.2137870017176276,0.3013985458348944,0.3356576919916995,0.2671393996780893
3.45,3.613468405385538,5.577486590340446,1.64945022043063,1.4407594307006881,1.6572839844552225,1.2242348769461537,1.2235252731613036,1.479734465455265,0.967316080867342,1.3527365767236883,1.5275592733524652,1.1779138800949114,1.3349295153042027,1.4403984548305702,1.2294605757778352,1.637520123014759,1.7982865386910625,1.4767537073384553
3.55,4.538125906052111,7.142910437629556,1.933341374474665,1.6028408732898152,1.9618934016210576,1.2437883449585727,1.0989825983192694,1.2607603002466896,0.9372048963918491,2.476036057626361,2.620657125487605,2.331414989765117,1.3968826153105185,1.5110526072985186,1.2827126233225183,1.8423032514753264,1.9728045166711006,1.7118019862795522
3.65,4.14619995484124,5.963200951274363,2.3291989584081176,1.3588873212713393,1.5995034049743717,1.1182712375683068,0.9461415874582452,1.149141624026172,0.7431415508903182,0.586770691079718,0.7043788913575477,0.4691624908018883,0.32135836234519594,0.36240795936505393,0.28030876532533794,0.33892324281020497,0.37542637617438956,0.3024201094460204
3.75,6.842022559893665,8.398540748890854,5.285504370896476,1.1998317625811175,1.4246696740473088,0.9749938511149262,0.9132989851300569,1.0089932383421776,0.8176047319179363,0.1701642339239263,0.20353009977997708,0.13679836806787551,0.13365439083607322,0.14990272228652057,0.11740605938562587,0.15685413399740153,0.1800863250059287,0.13362194298887436
3.85,8.838638942183506,10.614488021838222,7.062789862528789,1.4171813506055593,1.7486565713396083,1.0857061298715103,1.014424771541564,1.225682731199406,0.8031668118837219,0.11842751540905139,0.18081361246566482,0.05604141835243794,0.12905230251963165,0.15034102795355023,0.10776357708571307,0.12248967176196046,0.132664762415939,0.11231458110798193
3.95,8.915804348312419,10.062496508446861,7.769112188177976,1.4176430437937861,1.6768456678773729,1.1584404197101994,1.3236196599110888,1.5696796804133908,1.0775596394087867,0.20098382302294882,0.27461860438874613,0.1273490416571515,0.15021555459519484,0.16110841539600365,0.13932269379438603,0.1202693854264512,0.13878796850890357,0.10175080234399883
4.05,7.6102884801662185,9.064636146297719,6.155940814034717,1.1888517971455228,1.3295562305573647,1.048147363733681,1.6315594332806482,1.850141941073856,1.4129769254874405,0.2642084840321951,0.314150085286943,0.2142668827774472,0.2407719590855741,0.2759816368442927,0.2055622813268555,0.20753144408999602,0.23064239111099577,0.18442049706899627
4.15,4.752498064189526,6.525768281393664,2.9792278469853875,1.341149473273661,1.5693258974549646,1.1129730490923575,1.7331755788825387,1.9311455137627889,1.5352056440022885,0.6439119788935465,0.7880955311410995,0.49972842664599343,0.6907856820950321,0.7780001017844456,0.6035712624056186,0.6343220648050053,0.7196598024924558,0.5489843271175548
4.25,3.2893900307509427,4.623631978163927,1.955148083337958,1.2398388657886652,1.5182303859288149,0.9614473456485155,1.4329555660010482,1.609613064950963,1.2562980670511334,5.163980102054339,5.770669123035419,4.5572910810732585,4.5997463003579,4.9758119050839,4.2236806956319,5.1102704864084805,5.629853103845034,4.590687868971927
4.35,2.813248469864066,4.514135183796519,1.1123617559316135,1.016166717360622,1.142096712620572,0.8902367221006718,1.2199293146732957,1.3114987379514715,1.1283598913951198,4.724146697904995,5.170476286656745,4.277817109153245,3.8224701153338945,4.284361949981233,3.360578280686556,4.1768632001641866,4.63457221280848,3.719154187519894
4.45,1.6520650408566893,2.7020726757474156,0.6020574059659627,0.9420666048513757,1.1111482998330946,0.772984909869657,0.7979579362976371,0.9260615151714112,0.669854357423863,0.8174066402584405,0.8847785299540907,0.7500347505627902,0.6689426982971294,0.7549625484096938,0.582922848184565,0.5892846871973297,0.6604511466141145,0.518118227780545
4.55,1.384993645655151,2.556276331347525,0.21371095996277711,0.5211986271563543,0.7092916598478385,0.3331055944648702,0.6059882955269474,0.7076924200374143,0.5042841710164806,0.29257450861286255,0.3316358344326223,0.2535131827931028,0.26483403343773526,0.30305395374647304,0.22661411312899749,0.22015048504479096,0.25526834420039035,0.18503262588919156
4.65,1.3242111477492573,2.1719045913071664,0.476517704191348,0.5300671412767113,0.7294130170780145,0.33072126547540803,0.467848083960078,0.5703230815298655,0.3653730863902904,0.18491745105227886,0.25697644708135725,0.11285845502320045,0.17499805961060122,0.1942331559681312,0.15576296325307123,0.16728604112619208,0.18099931438366723,0.15357276786871693
4.75,1.9953988528965112,2.59840551746594,1.3923921883270824,0.5817533777116664,0.758266477734457,0.4052402776888757,0.4144359929373666,0.5153486805848942,0.31352330528983896,0.1457212505052013,0.1802509629173861,0.11119153809301649,0.22614218713505183,0.2463504901390082,0.20593388413109545,0.2034165474570356,0.22361806757337307,0.18321502734069814
4.8500000000000005,2.8721991537803433,3.602359310298487,2.1420389972621994,0.4871456078390099,0.6635118367583923,0.3107793789196274,0.3519897377343057,0.42544711490668474,0.27853236056192665,0.40487505117232964,0.48518581055794163,0.32456429178671764,0.6667898293940663,0.7660486840419553,0.5675309747461773,0.6214913560893129,0.7297452669841995,0.5132374451944264
4.95,2.002936299721293,2.7058964667575545,1.299976132685032,0.5137104131937775,0.5961146988238688,0.43130612756368625,0.4178746897109829,0.48889146952628154,0.34685790989568427,1.7308541724445552,1.8327865281371685,1.628921816751942,2.4166908545661268,2.4857447769715435,2.34763693216071,2.3662086636720807,2.4071752859807387,2.3252420413634227

Species,SRO,SRO+std,SRO-std
B-B,-24.685714285714287,-24.685714285714287,-24.685714285714287
B-Cr,-0.10935001127997901,-0.06764818926197758,-0.15105183329798044
B-Ni,-0.011038590212372653,0.006813925329218042,-0.02889110575396335
Cr-Cr,0.21334278541676857,0.2228237057570958,0.20386186507644133
Cr-Ni,-0.1491831097899886,-0.14512433562776586,-0.15324188395221136
Ni-Ni,0.007266508345654954,0.009460986242521572,0.005072030448788336
