step,B,Cr,Ni
100,2.433913043478261,0.28818532818532816,0.12337190082644628
200,2.501521739130435,0.28818532818532816,0.12337190082644628
300,2.253623188405797,0.26416988416988413,0.11309090909090909
400,2.1296739130434785,0.3152027027027027,0.13493801652892562
500,1.9471304347826086,0.3746409266409266,0.16038347107438017
600,1.9606521739130434,0.39025096525096525,0.16706611570247934
700,1.815776397515528,0.38081632653061226,0.1630271546635183
800,1.7916304347826089,0.364734555984556,0.1561425619834711
900,1.7277777777777776,0.3402187902187902,0.1456473829201102
1000,1.6631739130434784,0.3242084942084942,0.13879338842975206
1100,1.6840711462450593,0.3373078273078273,0.14440120210368146
1200,1.645144927536232,0.33921814671814665,0.1452190082644628
1300,1.5914046822742476,0.32697950697950695,0.13997965670692944
1400,1.5453416149068324,0.32678157749586323,0.13989492325855962
1500,1.4964057971014493,0.3314131274131274,0.14187768595041322
1600,1.462038043478261,0.34447152509652507,0.14746797520661156
1700,1.4317135549872124,0.33480354303883714,0.14332912007778317
1800,1.3897342995169082,0.3342149292149292,0.1430771349862259
1900,1.3379405034324943,0.32800040642145906,0.14041670291431058
2000,1.3251304347826087,0.32060617760617754,0.1372512396694215
2100,1.2749068322981367,0.3156315499172642,0.13512160566706022
2200,1.2661264822134388,0.3127465777465777,0.13388655146506387
2300,1.2287145557655954,0.3101124727211684,0.13275889328063242
2400,1.200054347826087,0.3106998069498069,0.1330103305785124
2500,1.179095652173913,0.3069173745173745,0.13139107438016528
2600,1.1545484949832776,0.30758241758241756,0.13167577876668785
2700,1.1418357487922706,0.30686400686400683,0.1313682277318641
2800,1.1107142857142858,0.3036238279095422,0.12998110979929162
2900,1.0770764617691155,0.3117867128211956,0.13347563408378457
3000,1.054695652173913,0.3037953667953668,0.13005454545454545
3100,1.0512061711079945,0.29980570432183334,0.1283465742468675
3200,1.0310326086956523,0.3039454633204633,0.13011880165289258
3300,1.0120816864295126,0.29910143910143905,0.12804507888805408
3400,1.0021994884910486,0.29454235748353397,0.12609333981526497
3500,1.0006086956521738,0.29436072807501373,0.12601558441558441
3600,0.9878381642512077,0.29218790218790214,0.1250853994490358
3700,0.9830669800235019,0.2911061254304497,0.1246222917132008
3800,0.9714302059496569,0.29008128429181057,0.12418355806872552
3900,0.9534559643255296,0.28818532818532816,0.12337190082644628
4000,0.9465217391304349,0.28818532818532816,0.12337190082644628
4100,0.9366277836691411,0.2873067143798851,0.12299576698246321
4200,0.9272049689440994,0.2873276337562051,0.12300472255017708
4300,0.9276541961577351,0.2831588399030259,0.12122006534691523
4400,0.9096442687747036,0.27917953667953666,0.11951652892561983
4500,0.8984444444444445,0.2761776061776061,0.11823140495867768
4600,0.8994896030245747,0.2756555313077052,0.11800790513833992
4700,0.8889824236817762,0.2736227717078781,0.11713768243362055
4800,0.8789130434782609,0.272425193050193,0.11662499999999999
4900,0.8664951197870454,0.27421716176818217,0.11739214032720525
5000,0.8545739130434784,0.27233513513513513,0.11658644628099174
5100,0.8431202046035806,0.27123325005677945,0.11611473018959649
5200,0.8295066889632108,0.26948099198099196,0.11536458995549906
5300,0.8164068908941756,0.2684745392292562,0.1149337283642601
5400,0.8088003220611917,0.2695066495066495,0.11537557392102847
5500,0.7990118577075099,0.26919129519129514,0.11524057099924868
5600,0.7871583850931677,0.26824393270821845,0.11483500590318772
5700,0.7804652936689551,0.26669782564519406,0.11417311874728142
5800,0.7693403298350825,0.26458394354946074,0.11326816756910801
5900,0.7677597641857038,0.26437340488187944,0.11317803613951533
6000,0.7639782608695653,0.26056756756756755,0.1115487603305785
