Distance,"Avg RDF ('C', 'C')","+sigma ('C', 'C')","-sigma ('C', 'C')","Avg RDF ('C', 'Cr')","+sigma ('C', 'Cr')","-sigma ('C', 'Cr')","Avg RDF ('C', 'Ni')","+sigma ('C', 'Ni')","-sigma ('C', 'Ni')","Avg RDF ('Cr', 'Cr')","+sigma ('Cr', 'Cr')","-sigma ('Cr', 'Cr')","Avg RDF ('Cr', 'Ni')","+sigma ('Cr', 'Ni')","-sigma ('Cr', 'Ni')","Avg RDF ('Ni', 'Ni')","+sigma ('Ni', 'Ni')","-sigma ('Ni', 'Ni')"
0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.6584940129249102,0.7525645861998973,0.564423439649923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.85,0.0,0.0,0.0,13.783911847306706,14.437251482543209,13.130572212070204,7.180387622616874,7.6935286166082895,6.667246628625459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9500000000000002,0.0,0.0,0.0,14.424370763382944,15.546524331542908,13.30221719522298,0.28791696405864214,0.4091451594517546,0.16668876866552967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.05,0.0,0.0,0.0,1.2331063983288495,1.779944920887631,0.6862678757700681,0.054845904418533355,0.10134378216721353,0.008348026669853181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.15,0.0,0.0,0.0,0.3494296017661614,0.4564201299350393,0.2424390735972835,0.018698815466412354,0.03396633436213652,0.003431296570688183,0.009668901464572034,0.0290067043937161,-0.00966890146457203,0.0,0.0,0.0,0.0,0.0,0.0
2.25,0.0,0.0,0.0,0.25259266774587574,0.36695499869429943,0.13823033679745206,0.005691300647775712,0.017073901943327138,-0.005691300647775712,0.31783251344898644,0.4996261804073776,0.13603884649059528,0.03779551009333677,0.05243364820862754,0.02315737197804601,0.0339784759334973,0.05047913420273974,0.017477817664254866
2.35,0.0,0.0,0.0,0.0487486278062428,0.0731229417093642,0.0243743139031214,0.031303870913595586,0.05082526422000773,0.011782477607183445,2.4927676705246316,2.780738130351459,2.204797210697804,2.2746270886881503,2.3219438373280434,2.2273103400482572,1.997963093318314,2.1855013049297183,1.8104248817069095
2.45,0.06753711554049617,0.2026113466214885,-0.06753711554049617,0.056063628730527705,0.10620846269323578,0.005918794767819632,0.014400475875576867,0.0432014276267306,-0.014400475875576867,2.3604735852535077,2.7211384917256,1.999808678781415,9.314605878315216,9.537258301852075,9.091953454778357,11.253095173576407,11.426811156792596,11.079379190360218
2.55,0.6857907718978826,1.049319226522008,0.3222623172737572,0.06210390282543127,0.10083249061780893,0.02337531503305361,0.031017734386365535,0.053612024801153506,0.008423443971577564,2.0483897318019983,2.363836083899694,1.7329433797043028,3.1515934290022987,3.2795739542684728,3.0236129037361246,2.8722348800370976,2.963164204907469,2.781305555166726
2.65,4.791481083217838,6.325370447168295,3.2575917192673813,0.057505797063320575,0.134180193147748,-0.019168599021106868,0.04103030699559236,0.07004311530634155,0.012017498684843163,6.167552242567254,6.6227178317554545,5.7123866533790535,1.5286086419377214,1.6649572194856215,1.3922600643898213,0.5669099871695135,0.6459729953168971,0.48784697902212987
2.75,14.313076306131222,17.106820307938744,11.5193323043237,0.08010007563623825,0.1616700000306271,-0.0014698487581505937,0.18288413963447453,0.23756916480525214,0.12819911446369692,1.8854272629811757,2.080918709689383,1.6899358162729683,0.45417993300150955,0.48395744276357844,0.42440242323944066,0.18414367227658524,0.2071217733435323,0.16116557120963818
2.85,7.686372237841104,10.12846842171285,5.244276053969359,0.13258346536716337,0.1934763100820725,0.07169062065225422,0.4434286871138341,0.48387560646032757,0.4029817677673406,0.26414312019095093,0.3234120466450763,0.20487419373682558,0.08245376668495077,0.11577011957483771,0.049137413795063846,0.053451846766673874,0.07326622721493405,0.0336374663184137
2.95,2.3758527765262754,3.201347256171086,1.5503582968814649,0.3944465999638218,0.5813531255124855,0.20754007441515807,1.57935881702578,1.681733218657136,1.4769844153944238,0.030817540401443265,0.060766806334487805,0.0008682744683987283,0.036280649836244565,0.051274652701439216,0.021286646971049913,0.028239484019796673,0.04609970190989367,0.01037926612969968
3.05,0.30506643339986966,0.6849960774731305,-0.07486321067339119,0.745250542486499,0.9204020518304052,0.5700990331425928,2.3509924880452298,2.6133479751098077,2.088637000980652,0.04324503653968216,0.05285504465961153,0.03363502841975279,0.038054837939373184,0.047592839262553255,0.02851683661619311,0.029060058062794065,0.04040589615629113,0.017714219969296997
3.15,0.0817160531329752,0.18179737011794916,-0.01836526385199877,0.9632398077798197,1.1729767944446103,0.753502821115029,1.3387250588884023,1.4617240889609666,1.215726028815838,0.10361022022885873,0.12658024347905858,0.08064019697865887,0.0713544190048978,0.08332043323530415,0.05938840477449146,0.04870971082483107,0.06509717104889037,0.032322250600771756
3.25,0.03838256392818976,0.1151476917845693,-0.03838256392818976,2.0200491463519485,2.145246839208342,1.8948514534955547,0.8020369804630991,0.8614301132843462,0.7426438476418521,0.17773814639229352,0.216982807386072,0.13849348539851503,0.13768585885816237,0.14744192519451849,0.12792979252180625,0.11633526786949995,0.14229075275017852,0.09037978298882138
3.35,0.14450174646680566,0.2796707532341204,0.009332739699490972,1.7153305772671583,2.0934210444609436,1.3372401100733728,0.2901380107777721,0.3832818490338844,0.19699417252165985,0.3584701425074333,0.3917943246120936,0.325145960402773,0.3972928868667782,0.4274836187334598,0.36710215500009663,0.4693644911866962,0.5400840484050815,0.3986449339683109
3.45,0.13624681611697964,0.26369404260411156,0.008799589629847698,0.45805758738942093,0.6948947540890145,0.2212204206898274,0.11862481056135374,0.1548577410667863,0.08239188005592119,0.9801764246668517,1.0762165281677885,0.884136321165915,1.1897065549010404,1.3077666725239703,1.0716464372781105,1.631864437329964,1.7530724736683096,1.5106564009916184
3.55,0.6112278647659976,0.8476272940156147,0.37482843551638045,0.20829691713322046,0.25424147696148164,0.16235235730495928,0.1691976568669338,0.19757181502078505,0.14082349871308256,1.2449560915916034,1.3976781549533108,1.092234028229896,1.140331823688593,1.2084747909155094,1.0721888564616768,1.5873816535152336,1.6932712823948974,1.4814920246355698
3.65,0.9738051145433759,1.2871156548165035,0.6604945742702484,0.43449943455374085,0.49719706457908375,0.37180180452839795,0.32227114508674637,0.4061512706525727,0.23839101952092,0.3757832947491813,0.47451994590490354,0.2770466435934591,0.42229035953322247,0.4504371868571095,0.39414353220933546,0.4027629619554367,0.42970676160008864,0.37581916231078477
3.75,0.8937342255846021,1.2147730366201785,0.5726954145490257,1.0147317474690787,1.141911430355447,0.8875520645827105,1.067572799561282,1.1082459569798946,1.0268996421426695,1.1856401615543493,1.2151178412626413,1.1561624818460572,0.4334089707613525,0.44531094969057,0.42150699183213497,0.1188401021272069,0.14105350289973062,0.09662670135468317
3.85,2.1061040188462723,2.498679075341422,1.7135289623511225,2.1252187371640368,2.3049210480787186,1.9455164262493552,2.85383084867773,2.98243080742228,2.7252308899331803,0.44632188375117743,0.5527718399712348,0.33987192753112005,0.07875183651312097,0.10207956480401702,0.05542410822222492,0.023765321860090182,0.03260823231965862,0.01492241140052174
3.95,1.5071121587543632,2.103063020460649,0.9111612970480776,2.407245981703647,2.836186008476666,1.9783059549306277,3.7823404146065607,4.211969331880891,3.3527114973322307,0.1976805974928307,0.2143859026308738,0.18097529235478763,0.05457821838312661,0.06289658887673197,0.046259847889521255,0.02625268559983247,0.03289414809517442,0.01961122310449052
4.05,1.2111527960441506,1.5554263961727244,0.8668791959155768,1.3706229971464892,1.582429191876003,1.1588168024169754,2.2697522259075336,2.3004832229102075,2.2390212289048597,0.3679035673102614,0.4166536346092489,0.3191535000112739,0.3219983912532197,0.36948163067890183,0.2745151518275376,0.19428470425891212,0.23740519586396558,0.15116421265385865
4.15,1.3182743032615303,1.5340275811690707,1.1025210253539899,1.1881192562213683,1.4332532996526728,0.9429852127900638,1.3870284559729567,1.4880281422189954,1.286028769726918,1.5936153527106567,1.6840478402638477,1.5031828651574657,1.507229276984869,1.6097233578455512,1.4047351961241867,1.4141608891176407,1.535783153590133,1.2925386246451485
4.25,1.4814295581909303,1.9803146712155741,0.9825444451662864,2.3924385388685394,2.661059768516563,2.1238173092205157,0.9460298598625225,1.0926439432555823,0.7994157764694626,3.531493551366084,3.7892260858232945,3.2737610169088738,3.7705683857040206,3.8992332960363107,3.6419034753717305,5.121463628117647,5.309763066608761,4.933164189626533
4.35,1.1998455742385608,2.129834498047517,0.2698566504296047,1.1596411513841796,1.6071113899703737,0.7121709127979854,0.29390550237915625,0.3450053497655683,0.2428056549927442,2.3693849974203887,2.5139684488266476,2.2248015460141297,2.939337246451738,3.0430704810937677,2.835604011809709,3.028818720326016,3.2133601042165676,2.8442773364354643
4.45,0.778001197333867,1.0572254523262834,0.4987769423414505,0.2889244438381715,0.3543076513914894,0.22354123628485362,0.10331612246456268,0.14873006730335625,0.05790217762576911,1.2008967662488323,1.3085879552424464,1.0932055772552183,1.5080029999577687,1.609302578565384,1.4067034213501532,0.9845998810870299,1.0733570230811877,0.8958427390928719
4.55,0.9008500843773909,1.2423035175148809,0.5593966512399009,0.15281333057971352,0.23734836451742736,0.06827829664199968,0.036189378165070896,0.04894634468774931,0.02343241164239248,1.1076675459649716,1.2055722640848383,1.009762827845105,0.6692294155241977,0.7317615407578336,0.6066972902905617,0.32448505380811177,0.3440318578084887,0.3049382498077348
4.65,1.1625295815450774,1.5629302045275937,0.762128958562561,0.11829451589517104,0.21404182622374543,0.022547205566596645,0.010661428313823157,0.024382193650544393,-0.0030593370228980798,0.6863533870837072,0.8524617348228138,0.5202450393446005,0.27081674469746153,0.297463110840508,0.24417037855441506,0.13791130245285954,0.16233051879256333,0.11349208611315575
4.75,1.5273924261363447,1.9488103971354538,1.1059744551372357,0.09844968669940828,0.12916488554041297,0.06773448785840358,0.017880218581119676,0.028866751158306166,0.006893686003933187,0.3169925562147789,0.37708543297648334,0.25689967945307446,0.3087271717944679,0.35217373083779213,0.2652806127511437,0.2501710677227073,0.2920984825721582,0.20824365287325644
4.8500000000000005,1.4305867425733338,2.0291495910307864,0.8320238941158811,0.18027908478537288,0.21714787092407756,0.1434102986466682,0.04532636677156575,0.062033643141696446,0.02861909040143505,0.5967097389893008,0.6324646012244693,0.5609548767541322,0.9957705670128554,1.0098379548663758,0.9817031791593349,1.124231586037152,1.189588610170765,1.058874561903539
4.95,1.0093449939320496,1.0904066401473316,0.9282833477167675,0.41481594060388616,0.5120967685375103,0.3175351126702621,0.1599417294273032,0.1937004893545227,0.1261829695000837,1.1183240050502783,1.1425266877178104,1.0941213223827462,1.4245457327324829,1.4757980832802406,1.373293382184725,1.6824283736782768,1.7179792607768747,1.646877486579679

Species,SRO,SRO+std,SRO-std
C-C,-10.046511627906975,-10.046511627906975,-10.046511627906975
C-Cr,-0.6037016837002526,-0.5300303027424526,-0.6773730646580526
C-Ni,0.11629543153448832,0.14783408883708363,0.08475677423189301
Cr-Cr,-0.09213573636310439,-0.057313029702582625,-0.12695844302362616
Cr-Ni,-0.10270552773877015,-0.0877979557964972,-0.1176130996810431
Ni-Ni,-0.09785290085026625,-0.08978518535454869,-0.10592061634598382
