Distance,"Avg RDF ('H', 'H')","+sigma ('H', 'H')","-sigma ('H', 'H')","Avg RDF ('H', 'Ni')","+sigma ('H', 'Ni')","-sigma ('H', 'Ni')","Avg RDF ('Cr', 'H')","+sigma ('Cr', 'H')","-sigma ('Cr', 'H')","Avg RDF ('Cr', 'Cr')","+sigma ('Cr', 'Cr')","-sigma ('Cr', 'Cr')","Avg RDF ('Cr', 'Ni')","+sigma ('Cr', 'Ni')","-sigma ('Cr', 'Ni')","Avg RDF ('Ni', 'Ni')","+sigma ('Ni', 'Ni')","-sigma ('Ni', 'Ni')","Avg RDF ('Ti', 'Ti')","+sigma ('Ti', 'Ti')","-sigma ('Ti', 'Ti')"
0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6500000000000001,0.0,0.0,0.0,0.15053984404523013,0.2878384344778939,0.013241253612566367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7500000000000002,0.0,0.0,0.0,14.403985596045038,15.720929297654198,13.087041894435878,0.17997764028305138,0.4784367920192688,-0.11848151145316602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.85,0.0,0.0,0.0,1.8193679742245683,2.5431769748495956,1.0955589735995408,14.40634805637321,15.35320078826239,13.45949532448403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.0820739902660497,1.4618577227030447,0.7022902578290545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.35,0.36482112347605994,1.1805859551963744,-0.4509437082442545,0.0,0.0,0.0,0.0,0.0,0.0,0.7888704259435744,1.1024237807247634,0.4753170711623852,0.008568999500084456,0.015549317963788223,0.0015886810363806873,0.0,0.0,0.0,0.0,0.0,0.0
2.45,10.128908111183806,11.307807345765703,8.95000887660191,0.0,0.0,0.0,0.0,0.0,0.0,8.187002949760812,8.549206484153384,7.82479941536824,15.05871317566465,16.15128111790815,13.966145233421148,13.503190369792684,14.295825608362716,12.710555131222652,0.0,0.0,0.0
2.55,9.358530137082427,12.033260308425596,6.683799965739258,0.0,0.0,0.0,0.0,0.0,0.0,1.9553139358648244,2.4802365877808517,1.430391283948797,4.363211150722461,5.423966597082375,3.302455704362547,2.4096115030373517,3.2520471144566794,1.567175891618024,0.0,0.0,0.0
2.65,1.1579395047132481,1.976767326565709,0.3391116828607872,0.0,0.0,0.0,0.0,0.0,0.0,0.09487196682063942,0.13960781570491776,0.05013611793636109,0.03620204393222448,0.05459120165962326,0.017812886204825705,0.004835555993650588,0.008837633057279425,0.0008334789300217509,0.0,0.0,0.0
2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009850717152461733,0.02378173494857439,-0.0040803006436509245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.95,0.0,0.0,0.0,0.7464758223754392,0.9556542356146402,0.5372974091362381,1.0372460567784063,1.525771024111964,0.5487210894448487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.05,0.0,0.0,0.0,5.464372254824293,5.696032681843732,5.232711827804854,5.531174703057293,6.32398899889661,4.738360407217977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.15,0.0,0.0,0.0,1.1542574923846756,1.517220578994846,0.791294405774505,0.8706351972382032,1.2176344404653447,0.5236359540110616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.025937216358095056,0.0626190166640151,-0.01074458394782499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04276393258824798,0.07572545160325697,0.009802413573238994,0.014067010626351907,0.027063237482488397,0.001070783770215418,0.0,0.0,0.0,0.0,0.0,0.0
3.45,1.362137551817014,2.636458989810744,0.08781611382328447,0.0,0.0,0.0,0.0,0.0,0.0,1.558573215493804,1.9307769859275596,1.1863694450600482,1.4985812642352447,1.8587575267202228,1.1384050017502667,1.4442366356849325,1.9457890816611325,0.9426841897087326,0.0,0.0,0.0
3.55,3.22034423121082,4.66295543530299,1.7777330271186504,0.0,0.0,0.0,0.0,0.0,0.0,3.4380593953654324,3.7936971761104434,3.0824216146204213,2.103786901464255,2.472597848960808,1.7349759539677025,2.928285092040678,3.410746322410308,2.445823861671048,0.0,0.0,0.0
3.65,1.221137109013364,2.4819223915843813,-0.039648173557653266,0.0,0.0,0.0,0.0,0.0,0.0,0.18616211326775778,0.23681529914773158,0.13550892738778397,0.09886512149565936,0.12742794012233216,0.07030230286898655,0.011779430389551579,0.02292874882607582,0.0006301119530273368,0.0,0.0,0.0
3.75,0.14312505941394563,0.4631624215472243,-0.17691230271933303,0.004195743568333345,0.013577711403284239,-0.00518622426661755,0.009670612122563893,0.031294758212650285,-0.0119535339675225,0.04747990022853912,0.07351903805548954,0.021440762401588688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.85,0.0,0.0,0.0,3.029125737490176,3.7220341469162337,2.3362173280641185,3.1458089478683138,3.87074292156735,2.4208749741692777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.95,0.0,0.0,0.0,8.973766825123535,9.190824723103283,8.756708927143787,9.342308233373632,10.189060690526457,8.495555776220808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.05,0.0,0.0,0.0,1.2179051388044995,1.667893160565309,0.76791711704369,1.1294335932282118,1.5534626629040535,0.7054045235523702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.15,0.9368022333481555,1.811129476415863,0.062474990280448006,0.0068518839228947255,0.022173162148425258,-0.008469394302635807,0.008002682960137661,0.025897226061384712,-0.00989186014110939,0.0407169540555482,0.08149604377274436,-6.213566164795653e-05,0.03390197887019485,0.05815718176058491,0.009646775979804796,0.001565972550584751,0.004163163341313882,-0.0010312182401443796,0.0,0.0,0.0
4.25,4.494040965177903,6.401438589987468,2.5866433403683375,0.0,0.0,0.0,0.0,0.0,0.0,6.054631583211418,7.409835974920238,4.699427191502599,5.347321343582837,6.658286969689979,4.036355717475694,5.644171408246032,7.576500691906585,3.7118421245854787,0.0,0.0,0.0
4.35,5.577995064776853,7.0325405977102236,4.123449531843482,0.0,0.0,0.0,0.0,0.0,0.0,6.568813888233014,7.9142136281032425,5.223414148362785,5.0136962597178885,6.276444245792037,3.7509482736437394,5.834496954220203,7.756058837052665,3.912935071387741,0.0,0.0,0.0
4.45,0.8176044108426783,1.4934368108742704,0.14177201081108615,0.0,0.0,0.0,0.0,0.0,0.0,0.1762452593211398,0.26485869804733375,0.08763182059494587,0.08070032636127256,0.1268569666442657,0.034543686078279394,0.010329233931257955,0.01966827194706108,0.0009901959154548293,0.0,0.0,0.0
4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017993299966942362,0.00582275418325702,-0.0022240941898685473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.8500000000000005,0.6013150073397253,1.2908925944568928,-0.08826257977744212,0.0,0.0,0.0,0.0,0.0,0.0,0.1679755557334683,0.2294036963442431,0.10654741512269353,0.10299201542046017,0.1670988157481061,0.03888521509281427,0.026382861427128926,0.04980527254866138,0.0029604503055964786,0.0,0.0,0.0
4.95,1.9853039919075357,2.791976350320531,1.1786316334945406,0.0,0.0,0.0,0.0,0.0,0.0,2.2304760233154837,2.558231548153448,1.9027204984775192,3.7049958751833194,3.9130076734613155,3.4969840769053233,3.6805415067661458,3.8882059589885634,3.472877054543728,0.0,0.0,0.0

Species,SRO,SRO+std,SRO-std
H-Cr,-0.06374464843852606,-0.009115940241997918,-0.11837335663505422
H-H,-24.685714285714287,-24.685714285714287,-24.685714285714287
H-Ni,-0.03056220835441618,-0.0071757035231752,-0.053948713185657166
Cr-Cr,0.3233869045120761,0.338030414221543,0.30874339480260915
Cr-Ni,-0.19629290622913678,-0.19002403182458813,-0.20256178063368543
Ni-Ni,0.027210818472577298,0.030249382641155582,0.024172254303999014
