step,Cr,Ni
100,3.1963005780346823,0.8002315484804632
200,2.721849710982659,0.6814471780028944
300,2.6802312138728324,0.6710274963820549
400,2.696878612716763,0.6751953690303908
500,2.487121387283237,0.6226801736613604
600,2.405549132947977,0.6022575976845153
700,2.261668042939719,0.5662352697953277
800,2.259884393063584,0.5657887120115774
900,2.225202312138728,0.5571056439942113
1000,2.1974566473988437,0.5501591895803184
1100,2.156594850236469,0.5399289567162215
1200,2.110057803468208,0.5282778581765557
1300,2.08220542463317,0.5213046866303017
1400,2.076168455821635,0.5197932602853008
1500,2.0576184971098264,0.5151490593342981
1600,2.025780346820809,0.507178002894356
1700,2.00943896633798,0.5030867455520559
1800,2.0171098265895955,0.5050072358900145
1900,2.0239732278673563,0.5067255693502932
2000,1.9976878612716764,0.5001447178002895
2100,1.9667712634186623,0.49240438288195165
2200,1.927314766158697,0.48252598342323383
2300,1.9173460668509676,0.4800302019757126
2400,1.9186127167630058,0.48034732272069464
2500,1.9137849710982657,0.4791386396526773
2600,1.8939617607825698,0.47417566514527437
2700,1.8663583815028901,0.4672648335745297
2800,1.8639141205615195,0.46665288401902005
2900,1.8685270081722145,0.4678077748390639
3000,1.8695028901734105,0.46805209840810424
3100,1.8800820436322954,0.4707007142523692
3200,1.880635838150289,0.4708393632416788
3300,1.878129269574356,0.47021181423496905
3400,1.8963345800748044,0.47476972844130416
3500,1.894949628406276,0.4744229894562746
3600,1.8894797687861273,0.4730535455861071
3700,1.887005155444462,0.47243399694919236
3800,1.8780894432613324,0.4702018432477721
3900,1.8760337927967985,0.46968718690860517
4000,1.870335260115607,0.468260492040521
4100,1.8697871140561118,0.4681232572094173
4200,1.8740214698596203,0.4691833781269382
4300,1.8710902002957386,0.4684495002187595
4400,1.8637519705727799,0.46661228785686093
4500,1.863398843930636,0.4665238784370478
4600,1.8587182709223422,0.4653520417793997
4700,1.8542368712335506,0.4642300705114389
4800,1.8457803468208092,0.4621128798842258
4900,1.8417459006724075,0.4611028087066954
5000,1.8368739884393064,0.45988306801736617
5100,1.8370894253655219,0.4599370051928152
5200,1.8372965762561138,0.4599888678615162
5300,1.845034354891482,0.4619261120061164
5400,1.8404624277456647,0.46078147612156295
5500,1.832424592748292,0.45876910932772
5600,1.8255656482246079,0.45705189166838955
5700,1.8136902951019167,0.45407875695026284
5800,1.8056687263304763,0.45207046259793404
5900,1.7928402077005976,0.44885869165297165
6000,1.781271676300578,0.4459623733719248
6100,1.7831820335449635,0.4464406538397666
6200,1.778586611970912,0.44529013584799965
6300,1.7701734104046243,0.4431837916063676
6400,1.7698265895953758,0.44309696092619394
6500,1.771795464650956,0.4435898920182567
6600,1.7729479768786127,0.44387843704775687
6700,1.7725752739194203,0.44378512646607776
6800,1.771479088745325,0.44351068357878615
6900,1.7711384770042724,0.4434254074120682
7000,1.7693806771263416,0.4429853214802563
7100,1.7732996824879914,0.44396649069525695
7200,1.780578034682081,0.44578871201157744
7300,1.7876569799667432,0.44756100945621796
7400,1.7877956569286049,0.44759572886924553
7500,1.7939236994219654,0.44912995658465993
7600,1.7939762701551567,0.44914311828775993
7700,1.7920816755498836,0.4486687841825324
7800,1.7927967985771454,0.44884782366692644
7900,1.794125996926904,0.44918060415101946
8000,1.7904277456647397,0.4482547033285094
8100,1.7874373795761078,0.4475060299083454
8200,1.786347102777386,0.4472330662525149
8300,1.7816728184413955,0.4460628040381497
8400,1.7824607762180016,0.44626007856109157
8500,1.784405304318259,0.44674691410572914
8600,1.7804973786799303,0.44576851883014174
8700,1.7801235798285828,0.4456749338789361
8800,1.7791907514450866,0.4454413892908828
8900,1.7827680717022796,0.4463370136099774
9000,1.7807167630057803,0.4458234442836469
9100,1.7858451375214381,0.4471073933302588
9200,1.7854335260115606,0.4470043415340087
9300,1.7866418049599104,0.44730684841977497
9400,1.7809174763251754,0.4458736952304708
9500,1.7758393672041375,0.44460233071825733
9600,1.775549132947977,0.44452966714905934
9700,1.7716608068649067,0.4435561788532979
9800,1.7724383626282882,0.4437508491095425
