Distance,"Avg RDF ('N', 'N')","+sigma ('N', 'N')","-sigma ('N', 'N')","Avg RDF ('N', 'Ni')","+sigma ('N', 'Ni')","-sigma ('N', 'Ni')","Avg RDF ('Cr', 'N')","+sigma ('Cr', 'N')","-sigma ('Cr', 'N')","Avg RDF ('Cr', 'Cr')","+sigma ('Cr', 'Cr')","-sigma ('Cr', 'Cr')","Avg RDF ('Cr', 'Ni')","+sigma ('Cr', 'Ni')","-sigma ('Cr', 'Ni')","Avg RDF ('Ni', 'Ni')","+sigma ('Ni', 'Ni')","-sigma ('Ni', 'Ni')"
0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7500000000000002,0.0,0.0,0.0,0.2923308937539496,0.5363248533886648,0.04833693411923448,0.32990808281548095,0.6081111405969434,0.051705025034018526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.85,0.0,0.0,0.0,5.9180887710484384,6.250940032854983,5.585237509241894,22.667391547123234,23.13399060688095,22.20079248736552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9500000000000002,0.0,0.0,0.0,1.3331591171684463,2.223607975501604,0.4427102588352887,9.24982590875885,9.830491561516077,8.669160256001625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.05,0.0,0.0,0.0,0.05555289098505174,0.11515256236334799,-0.004046780393244506,0.3717429490256617,0.6105946591768608,0.13289123887446255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.15,0.0,0.0,0.0,0.0,0.0,0.0,0.014572714067670042,0.043718142203010124,-0.014572714067670042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.026612690085738827,0.07983807025721648,-0.026612690085738834,0.321094395058082,0.4736116303137955,0.1685771598023685,0.01134890177801796,0.022378060115913236,0.0003197434401226839,0.001619482436909355,0.004858447310728065,-0.001619482436909355
2.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.880680521260674,2.310505334129779,1.450855708391569,1.9955366812946234,2.9444960455665177,1.046577317022729,0.7697511078036634,1.3084866523222267,0.2310155632851002
2.45,0.4731867031410216,0.9316590969911409,0.014714309290902394,0.0,0.0,0.0,0.0,0.0,0.0,1.643729772616495,1.842197671069835,1.445261874163155,7.747969381205604,8.271074644545033,7.224864117866176,10.301365877936274,12.71468899286413,7.888042763008418
2.55,3.4678588276866384,5.533375109782069,1.4023425455912082,0.0,0.0,0.0,0.0,0.0,0.0,2.9812457907488787,3.5377564803948305,2.424735101102927,4.701738520395917,5.925134609642217,3.478342431149618,5.2611769369942305,7.819500989650249,2.702852884338212
2.65,7.850484540562617,9.779554926673102,5.921414154452132,0.0,0.0,0.0,0.0,0.0,0.0,5.262420940935755,5.455143930078214,5.069697951793295,2.250310345900816,2.8104854302814037,1.6901352615202279,0.5498340916273743,0.7766681904344499,0.3229999928202987
2.75,8.205350865300588,9.832594323739563,6.578107406861612,0.007627047373125711,0.022881142119377133,-0.00762704737312571,0.0,0.0,0.0,2.5213017099039976,2.9101233176306454,2.13248010217735,0.5831749978949011,0.7609125356240273,0.405437460165775,0.10461342739353019,0.14094013542522493,0.06828671936183545
2.85,1.1110247085740923,1.7464419862568346,0.47560743089135005,0.206444350577594,0.35428843163141377,0.05860026952377426,0.0331758539990515,0.08153758055886812,-0.015185872560765125,0.29063252823182656,0.4232166290081042,0.15804842745554895,0.052945892927213946,0.07572895437090094,0.030162831483526952,0.008123590978546353,0.013243253166569264,0.003003928790523443
2.95,0.13988227713007978,0.3263918598695895,-0.04662730560942996,1.2456645781987583,1.7299261338090381,0.7614030225884785,0.15557037859350603,0.26174401570177186,0.04939674148524023,0.03623385778827866,0.07103152011661512,0.0014361954599421897,0.005502029363266181,0.012461606338242358,-0.0014575476117099943,0.0018843307710956023,0.005652992313286807,-0.0018843307710956023
3.05,0.08724047516703588,0.26172142550110766,-0.08724047516703588,3.210960896964457,3.4725448069645863,2.9493769869643276,0.6656060635381839,1.0239369845687607,0.30727514250760707,0.009618707960288615,0.028856123880865843,-0.009618707960288615,0.0051471869106012305,0.011657919795467887,-0.001363545974265426,0.0008814023008474796,0.002644206902542439,-0.0008814023008474796
3.15,0.0,0.0,0.0,2.5071844309184983,3.1694477379223276,1.844921123914669,1.2367532021430336,1.617100260274936,0.8564061440111312,0.04079693945610992,0.07057732444175131,0.011016554470468527,0.03111525712817178,0.05263084528316962,0.009599668973173936,0.00330533464398509,0.008123647327044223,-0.0015129780390740416
3.25,0.0,0.0,0.0,1.0451543610947478,1.3876861023180158,0.7026226198714798,1.4376751941567125,1.758528800352954,1.116821587960471,0.20655946728023394,0.2538432005540214,0.1592757340064465,0.10461798570944107,0.13930654781948165,0.06992942359940048,0.03670778253447136,0.05764876154212814,0.015766803526814574
3.35,0.036158028837421585,0.10847408651226476,-0.036158028837421585,0.2660830041469001,0.3460941854434495,0.18607182285035073,0.6852938464992402,0.7457949299711348,0.6247927630273455,0.363181412242226,0.5027837161652264,0.2235791083192255,0.26296374476733586,0.3591279202049772,0.16679956932969456,0.24059083793887442,0.3739300934300722,0.1072515824476766
3.45,0.0,0.0,0.0,0.051813772196223074,0.07523824089657244,0.028389303495873704,0.1199504805906978,0.19606195511011176,0.04383900607128384,0.9405136441942534,1.216255618291516,0.6647716700969908,0.8836818875995235,1.1671197901442787,0.6002439850547683,1.3794235453412482,1.9216481731732795,0.837198917509217
3.55,0.225392503596495,0.5239928946027667,-0.07320788740977668,0.01373110776073711,0.03591910942702912,-0.0084568939055549,0.03207464491825596,0.06324562025618818,0.0009036695803237363,1.4486241822442392,1.7216028150724325,1.1756455494160458,1.342538428682411,1.5057977212785496,1.1792791360862722,2.0274015859838213,2.3070535509494134,1.747749621018229
3.65,1.7855621944124114,2.414973707443086,1.1561506813817364,0.04773091579312981,0.08293027658538653,0.012531555000873093,0.18831991977515766,0.31079050776254,0.06584933178777531,1.0403881591017714,1.2141078276674004,0.8666684905361423,0.5792945136586185,0.7810794266818726,0.37750960063536443,0.7302490200744186,1.138297031898032,0.32220100825080505
3.75,3.838312833141503,4.861882040588003,2.8147436256950034,0.5602104009016577,0.9146410296851619,0.20577977211815363,0.7211751294456781,1.0198596424859339,0.42249061640542224,1.5815566969561936,1.7576734868884596,1.4054399070239276,0.22732289295690325,0.25256378643449484,0.20208199947931166,0.1296269712959058,0.16373850252567118,0.09551544006614043
3.85,1.1108067323956,1.338212044851765,0.8834014199394349,2.6671116068015843,3.50616820696229,1.8280550066408785,1.9803396938121445,2.4490579080983297,1.5116214795259593,0.21937682825843777,0.3241054040795526,0.11464825243732298,0.059325263250987116,0.07692850270412528,0.04172202379784895,0.03443683782467154,0.06258409107786439,0.006289584571478688
3.95,0.1325461419808029,0.21880700262503539,0.046285281336570394,4.4872456145068895,4.83370254328375,4.140788685730029,3.134576529269828,3.281246332112058,2.987906726427598,0.043012858636674936,0.08148470564275694,0.0045410116305929366,0.012889636616064015,0.024600038869711717,0.0011792343624163152,0.0031782068748829133,0.006238644737099529,0.00011776901266629747
4.05,0.12369874911146612,0.28016673801817504,-0.03276923979524281,2.9873039719798458,3.7611912577167366,2.213416686242955,3.5550683370672145,4.034393706089471,3.0757429680449575,0.23835166849186593,0.4037284141707183,0.07297492281301354,0.14927464167687526,0.2550638771865553,0.04348540616719518,0.03854028119381977,0.06808558426531937,0.008994978122320169
4.15,0.6653704229281054,0.9976738540266301,0.3330669918295807,1.351366314591787,1.6113472544978764,1.0913853746856974,3.0589820005503787,3.5709377905264854,2.547026210574272,1.102253638630211,1.6259488095434405,0.5785584677169818,0.9764556231663771,1.4510030503748534,0.5019081959579008,0.6487786098390866,1.0685431138936377,0.22901410578453574
4.25,1.2079281210315607,1.5151100570992515,0.9007461849638699,0.4804027601365578,0.6206018660997523,0.34020365417336323,1.7134881822681698,1.8912552229658726,1.535721141570467,2.7692076104841816,3.0605133180381,2.477901902930263,3.054567254875577,3.944574452234686,2.1645600575164683,3.9605613092342304,5.753009100164168,2.1681135183042928
4.35,2.1355791599729548,2.580764246112602,1.6903940738333074,0.0479094085649784,0.06549541189267019,0.030323405237286598,0.355239676726273,0.4579015357930112,0.2525778176595348,3.048358457056005,3.5792858627191197,2.51743105139289,3.620564335697341,4.109137724561906,3.1319909468327753,4.4038115426044815,5.549426485465305,3.258196599743658
4.45,2.2660547459655334,3.309446357145116,1.2226631347859507,0.01026544076966597,0.02012399195241997,0.00040688958691197097,0.023979123431494876,0.04700777178433717,0.0009504750786525872,2.0753647570551936,2.5655057734088524,1.5852237407015348,2.4203996853397274,3.161094511087368,1.679704859592087,1.7548958379554356,2.655249580027873,0.8545420958829982
4.55,1.9361143041039692,2.17386582706994,1.6983627811379989,0.0027863098518148997,0.0083589295554447,-0.0027863098518149006,0.009762842434447961,0.029288527303343883,-0.009762842434447961,1.159538018072827,1.3143147141358182,1.0047613220098357,0.9227255458468046,1.2613231681196488,0.5841279235739602,0.40814236696396017,0.6316840870468567,0.1846006468810636
4.65,0.9938677662602251,1.4487061831201675,0.5390293494002827,0.001333880876339011,0.0040016426290170335,-0.001333880876339011,0.009347466372800409,0.02804239911840123,-0.009347466372800409,0.4180330825059705,0.4720949503103868,0.3639712147015542,0.18835209562588567,0.24390095622304883,0.13280323502872252,0.06124398152002815,0.09040245946709147,0.03208550357296484
4.75,0.4351183664234771,0.7094243807820655,0.16081235206488875,0.0038349321516373954,0.011504796454912185,-0.0038349321516373954,0.011944066341254911,0.02657250033626974,-0.0026843676537599195,0.15808499368580464,0.23608351000422784,0.08008647736738145,0.15412148033125597,0.2601846973455283,0.048058263316983665,0.05608860484460525,0.09892437661302572,0.01325283307618478
4.8500000000000005,0.29410741951999825,0.5087860695826005,0.07942876945739599,0.006130710815368535,0.018392132446105606,-0.006130710815368535,0.017184940311560586,0.03388568891558809,0.0004841917075330826,0.40461347482622123,0.6014568774414895,0.207770072210953,0.6473938740255409,0.9571116062304236,0.3376761418206583,0.6195556120880373,1.034236326240898,0.2048748979351766
4.95,0.8912732979847349,1.1047277339245154,0.6778188620449543,0.029427605443748183,0.05601034479488652,0.0028448660926098414,0.07698900100236616,0.14123807603897792,0.012739925965754406,0.9679527764371091,1.1945979886733873,0.7413075642008309,1.2527447600769415,1.4187752097183326,1.0867143104355503,1.656147497108383,2.0267113598737105,1.2855836343430553

Species,SRO,SRO+std,SRO-std
N-Cr,-0.41593769232265093,-0.2866128963792207,-0.5452624882660811
N-N,-10.046511627906975,-10.046511627906975,-10.046511627906975
N-Ni,0.035913822002589434,0.09127766026597528,-0.01945001626079642
Cr-Cr,-0.054639101489554795,0.028100530457836878,-0.13737873343694645
Cr-Ni,-0.11875780613918234,-0.08333703808236502,-0.15417857419599967
Ni-Ni,-0.08431198468546079,-0.06917511991476961,-0.09944884945615197
