Distance,"Avg RDF ('Cr', 'Cr')","+sigma ('Cr', 'Cr')","-sigma ('Cr', 'Cr')","Avg RDF ('Cr', 'Ni')","+sigma ('Cr', 'Ni')","-sigma ('Cr', 'Ni')","Avg RDF ('Ni', 'Ni')","+sigma ('Ni', 'Ni')","-sigma ('Ni', 'Ni')"
0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.05,0.034059545321940506,0.034059545321940506,0.034059545321940506,0.0,0.0,0.0,0.0,0.0,0.0
2.15,0.3096545540805115,0.3096545540805115,0.3096545540805115,0.01160892845029354,0.01160892845029354,0.01160892845029354,0.004263359495302432,0.004263359495302432,0.004263359495302432
2.25,0.7139331388656449,0.7139331388656449,0.7139331388656449,0.19534508653360946,0.19534508653360946,0.19534508653360946,0.12976255475059184,0.12976255475059184,0.12976255475059184
2.35,2.786377076028333,2.786377076028333,2.786377076028333,1.4464911008277042,1.4464911008277042,1.4464911008277042,1.419139526582474,1.419139526582474,1.419139526582474
2.45,5.0973721663765605,5.0973721663765605,5.0973721663765605,11.621187486103707,11.621187486103707,11.621187486103707,11.030898628507037,11.030898628507037,11.030898628507037
2.55,2.019773808419383,2.019773808419383,2.019773808419383,4.009774208805361,4.009774208805361,4.009774208805361,2.75003367941188,2.75003367941188,2.75003367941188
2.65,0.7440159766304192,0.7440159766304192,0.7440159766304192,0.6179060552224109,0.6179060552224109,0.6179060552224109,0.3545535478522568,0.3545535478522568,0.3545535478522568
2.75,0.4448230657989082,0.4448230657989082,0.4448230657989082,0.2554680543764022,0.2554680543764022,0.2554680543764022,0.10858821103247521,0.10858821103247521,0.10858821103247521
2.85,0.2996038051154854,0.2996038051154854,0.2996038051154854,0.15385181739672976,0.15385181739672976,0.15385181739672976,0.07764667535474071,0.07764667535474071,0.07764667535474071
2.95,0.2590762599589156,0.2590762599589156,0.2590762599589156,0.09426434657655042,0.09426434657655042,0.09426434657655042,0.08681567168367339,0.08681567168367339,0.08681567168367339
3.05,0.16542553976993743,0.16542553976993743,0.16542553976993743,0.09642653938604637,0.09642653938604637,0.09642653938604637,0.07627304418467981,0.07627304418467981,0.07627304418467981
3.15,0.15508991652599752,0.15508991652599752,0.15508991652599752,0.09812856363504757,0.09812856363504757,0.09812856363504757,0.06488650797877936,0.06488650797877936,0.06488650797877936
3.25,0.16602281838887475,0.16602281838887475,0.16602281838887475,0.1444446273430494,0.1444446273430494,0.1444446273430494,0.13497230225482576,0.13497230225482576,0.13497230225482576
3.35,0.5453143612500262,0.5453143612500262,0.5453143612500262,0.3928215309228377,0.3928215309228377,0.3928215309228377,0.496432147089084,0.496432147089084,0.496432147089084
3.45,1.3710993778242035,1.3710993778242035,1.3710993778242035,1.2451238712308255,1.2451238712308255,1.2451238712308255,1.5775369321306474,1.5775369321306474,1.5775369321306474
3.55,1.595965795943098,1.595965795943098,1.595965795943098,1.1467671208920613,1.1467671208920613,1.1467671208920613,1.3726232248452008,1.3726232248452008,1.3726232248452008
3.65,0.5614435270235233,0.5614435270235233,0.5614435270235233,0.39420940262273985,0.39420940262273985,0.39420940262273985,0.3797202324566795,0.3797202324566795,0.3797202324566795
3.75,0.24431810372676122,0.24431810372676122,0.24431810372676122,0.19027707081686368,0.19027707081686368,0.19027707081686368,0.17099315326809789,0.17099315326809789,0.17099315326809789
3.85,0.2559367655162182,0.2559367655162182,0.2559367655162182,0.19759083158896265,0.19759083158896265,0.19759083158896265,0.1449398422708133,0.1449398422708133,0.1449398422708133
3.95,0.32801321251272675,0.32801321251272675,0.32801321251272675,0.2928722165987759,0.2928722165987759,0.2928722165987759,0.24043884234217386,0.24043884234217386,0.24043884234217386
4.05,0.5149351986196014,0.5149351986196014,0.5149351986196014,0.44826599780457943,0.44826599780457943,0.44826599780457943,0.4229779366459138,0.4229779366459138,0.4229779366459138
4.15,1.10967738879507,1.10967738879507,1.10967738879507,1.3119347325710475,1.3119347325710475,1.3119347325710475,1.2569677019449697,1.2569677019449697,1.2569677019449697
4.25,4.517619374617321,4.517619374617321,4.517619374617321,4.4094390663714504,4.4094390663714504,4.4094390663714504,4.999207424313647,4.999207424313647,4.999207424313647
4.35,3.298538273704714,3.298538273704714,3.298538273704714,2.6973059989941697,2.6973059989941697,2.6973059989941697,2.9582022407532103,2.9582022407532103,2.9582022407532103
4.45,0.8801634909535865,0.8801634909535865,0.8801634909535865,0.6705928072062215,0.6705928072062215,0.6705928072062215,0.5706581914589776,0.5706581914589776,0.5706581914589776
4.55,0.5238115140574405,0.5238115140574405,0.5238115140574405,0.40034528705205874,0.40034528705205874,0.40034528705205874,0.31545107831613795,0.31545107831613795,0.31545107831613795
4.65,0.46345553654504396,0.46345553654504396,0.46345553654504396,0.487916035467126,0.487916035467126,0.487916035467126,0.4199245894259586,0.4199245894259586,0.4199245894259586
4.75,0.558357161365802,0.558357161365802,0.558357161365802,0.531814756036386,0.531814756036386,0.531814756036386,0.5110457346271146,0.5110457346271146,0.5110457346271146
4.8500000000000005,0.858129689356151,0.858129689356151,0.858129689356151,1.1232222846389615,1.1232222846389615,1.1232222846389615,1.1504793705878853,1.1504793705878853,1.1504793705878853
4.95,1.5161594321760294,1.5161594321760294,1.5161594321760294,1.789864529809111,1.789864529809111,1.789864529809111,1.833805800620055,1.833805800620055,1.833805800620055

Species,SRO,SRO+std,SRO-std
Cr-Cr,0.20430090758441555,0.20430090758441555,0.20430090758441555
Cr-Ni,-0.08753402644422192,-0.08753402644422192,-0.08753402644422192
Ni-Ni,0.0417575018720564,0.0417575018720564,0.0417575018720564
