step,C,Cr,Ni
100,6.495305164319249,0.8668546365914788,0.37140939597315437
200,7.534553990610329,0.7801691729323309,0.3491248322147651
300,7.101533646322379,0.7512740183792815,0.3317923937360179
400,6.820070422535212,0.771500626566416,0.33798255033557045
500,6.859042253521127,0.7628320802005013,0.3327828187919463
600,6.798419405320814,0.7686111111111111,0.3342684563758389
700,6.346841046277666,0.7430182599355531,0.3225955896452541
800,6.365399061032864,0.7238236215538847,0.3138409395973154
900,6.120020865936359,0.7165998329156225,0.31033318419090233
1000,6.027643192488264,0.7454949874686717,0.322383355704698
1100,5.952061459667094,0.734462292093871,0.3173862111043319
1200,5.7591705790297345,0.7108208020050125,0.3070317673378076
1300,5.6159407728421815,0.7068199344515134,0.3051271037687145
1400,5.326150234741784,0.6959604368063015,0.3003110258868648
1500,5.213564945226917,0.6888604845446951,0.2971275167785235
1600,5.1962441314553995,0.6826480263157895,0.29434194630872484
1700,5.257376415354875,0.6894043933362819,0.2971275167785235
1800,5.225112154407929,0.6857783347257032,0.29547680835197615
1900,5.127872498146775,0.6715842237171877,0.2893083716001413
2000,5.01437558685446,0.6744129072681705,0.29044214765100673
2100,4.924059915045831,0.6736698890082349,0.29005305209332055
2200,4.83014511310286,0.6808749145591251,0.2930757779133618
2300,4.744396815676669,0.6769004031818677,0.2913141523198132
2400,4.730747261345853,0.6732571010860484,0.2896993288590604
2500,4.624657276995305,0.6685182957393484,0.28761943624161074
2600,4.5567063921993505,0.6601431463273568,0.28398533815178106
2700,4.50341158059468,0.6523883783532907,0.28062043251304997
2800,4.426086519114688,0.6451875223773721,0.2774958772770853
2900,4.380971345313259,0.6444615849969753,0.27714825271927795
3000,4.382165884194054,0.6380050125313284,0.27434774049217003
3100,4.30785400575496,0.6409131700218288,0.2755618099155661
3200,4.2787822769953054,0.6382217261904761,0.2743786912751678
3300,4.212106985346422,0.6367441330599225,0.2737174700020337
3400,4.1493537696768845,0.6343336281881174,0.27265819186735096
3500,4.082763246143528,0.6320608664518439,0.2716594439117929
3600,4.0343062076160665,0.6260616819827346,0.2690654735272185
3700,3.974424565410481,0.6231981981981982,0.2678162887719934
3800,3.9040202619224122,0.6213979026513653,0.26702380784175206
3900,3.8438882869868785,0.6196899299530879,0.2662719669592153
4000,3.7997535211267603,0.6172005012531329,0.2651863087248322
4100,3.7641085537615937,0.61398679625894,0.263791258798494
4200,3.7116029510395707,0.6150540040577636,0.2642312559923298
4300,3.6857080467299923,0.6128460686600221,0.2632687997502732
4400,3.666895006402049,0.6052221462747779,0.25998657718120805
4500,3.6546917057902975,0.6033308270676692,0.25916122296793437
4600,3.6204266176770776,0.6000141658494061,0.2577258243361541
4700,3.5765637798421737,0.5968386391510692,0.2563515064972155
4800,3.539941314553991,0.5945178049289891,0.2553439597315436
4900,3.5260228034875922,0.5866306071300701,0.2519520065744419
5000,3.4970723004694837,0.5853002506265664,0.25136987919463083
5100,3.489634539261714,0.5813025210084033,0.24964537439136728
5200,3.4575009028530155,0.5761249277038751,0.2474157976251936
5300,3.4363840907077687,0.5711427152787629,0.24527035583132833
5400,3.40642670839854,0.5708398310591293,0.2451302013422819
5500,3.3681109688433635,0.5705479608111187,0.24499514338010983
5600,3.3682796780684106,0.5733624239169353,0.2461913710450623
5700,3.3274194876863525,0.5699949434990986,0.24473924408336276
5800,3.2969273109923916,0.5655479215279579,0.24282490164313816
5900,3.2894867510145622,0.5677163247100803,0.24374528495051756
6000,3.2736338028169016,0.5640334168755221,0.24215892617449664
6100,3.2370045409066424,0.5593344015777147,0.2401374848718231
6200,3.2141284264728154,0.5581425337537392,0.23961896514397055
6300,3.187854534615098,0.5575388868997891,0.23935272184936615
6400,3.1624017018779345,0.5574958881578947,0.23932692953020135
6500,3.1417291440953417,0.55372006940428,0.2377020134228188
6600,3.102000284535496,0.5532108680792891,0.2374769168191987
6700,3.0595795669539627,0.545989039763588,0.2343759591305219
6800,3.0375103562551784,0.5440787630841811,0.23398791946308725
6900,3.008550044226713,0.5412188078892884,0.23274988814317674
7000,2.9989751844399732,0.540421947726459,0.23239616490891657
7100,2.9823513853071484,0.5396475343287797,0.23205240570942431
7200,2.9625808555033912,0.5408209760512392,0.2325435495898583
7300,2.9326747700816775,0.5419622686854122,0.23302123747356807
7400,2.921131836061414,0.5388555849082165,0.23167915835298383
7500,2.9029683881064163,0.5376810359231412,0.23116520805369126
7600,2.8852829256239194,0.5374498746867168,0.23105574002119392
7700,2.86468264130236,0.5349731471535982,0.2299844155844156
7800,2.847941495124594,0.5361162521688838,0.230464291860265
7900,2.8316241754323412,0.5350358491164621,0.22999174241780646
8000,2.8059718309859156,0.5309484649122808,0.22823107382550337
8100,2.787367993972063,0.5291023855936137,0.22743093876874637
8200,2.769217909080499,0.5294156122012348,0.22755619577672287
8300,2.7546354431811757,0.530139052450403,0.22785742702353035
8400,2.7311211714732844,0.528781328320802,0.22726717801214447
8500,2.72038663352665,0.5282714138286894,0.22738994078168182
