Distance,"Avg RDF ('H', 'H')","+sigma ('H', 'H')","-sigma ('H', 'H')","Avg RDF ('H', 'Ni')","+sigma ('H', 'Ni')","-sigma ('H', 'Ni')","Avg RDF ('Cr', 'H')","+sigma ('Cr', 'H')","-sigma ('Cr', 'H')","Avg RDF ('Cr', 'Cr')","+sigma ('Cr', 'Cr')","-sigma ('Cr', 'Cr')","Avg RDF ('Cr', 'Ni')","+sigma ('Cr', 'Ni')","-sigma ('Cr', 'Ni')","Avg RDF ('Ni', 'Ni')","+sigma ('Ni', 'Ni')","-sigma ('Ni', 'Ni')"
0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.55,0.0,0.0,0.0,0.40817702142628565,0.40817702142628565,0.40817702142628565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6500000000000001,0.0,0.0,0.0,3.0618272653745264,3.0618272653745264,3.0618272653745264,0.2101818252159832,0.2101818252159832,0.2101818252159832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7500000000000002,0.0,0.0,0.0,5.924340805543538,5.924340805543538,5.924340805543538,0.37370740196182484,0.37370740196182484,0.37370740196182484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.85,0.0,0.0,0.0,2.650666601896059,2.650666601896059,2.650666601896059,5.016121261970546,5.016121261970546,5.016121261970546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9500000000000002,0.0,0.0,0.0,0.9027473387986269,0.9027473387986269,0.9027473387986269,3.611959008619641,3.611959008619641,3.611959008619641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.05,17.387013970977176,17.387013970977176,17.387013970977176,0.3500741067981981,0.3500741067981981,0.3500741067981981,1.9064708301510065,1.9064708301510065,1.9064708301510065,0.07679125255710283,0.07679125255710283,0.07679125255710283,0.0,0.0,0.0,0.0,0.0,0.0
2.15,15.807515946216439,15.807515946216439,15.807515946216439,0.053045355524216235,0.053045355524216235,0.053045355524216235,0.9904458612917568,0.9904458612917568,0.9904458612917568,0.2637465482763137,0.2637465482763137,0.2637465482763137,0.0033236438298381104,0.0033236438298381104,0.0033236438298381104,0.004272109169735535,0.004272109169735535,0.004272109169735535
2.25,14.433854257670957,14.433854257670957,14.433854257670957,0.14530725762755997,0.14530725762755997,0.14530725762755997,0.4521884165937018,0.4521884165937018,0.4521884165937018,0.8287287710128932,0.8287287710128932,0.8287287710128932,0.17905447368475438,0.17905447368475438,0.17905447368475438,0.12482771125052132,0.12482771125052132,0.12482771125052132
2.35,0.0,0.0,0.0,0.22200937873291468,0.22200937873291468,0.22200937873291468,0.4145287898647155,0.4145287898647155,0.4145287898647155,2.4998995002806303,2.4998995002806303,2.4998995002806303,1.3618244472401222,1.3618244472401222,1.3618244472401222,1.343380240708697,1.343380240708697,1.343380240708697
2.45,12.17380600633104,12.17380600633104,12.17380600633104,0.36766528207040056,0.36766528207040056,0.36766528207040056,0.38138489994771435,0.38138489994771435,0.38138489994771435,5.263159411872436,5.263159411872436,5.263159411872436,11.77045947925882,11.77045947925882,11.77045947925882,11.098501579574803,11.098501579574803,11.098501579574803
2.55,16.85675906002219,16.85675906002219,16.85675906002219,0.5656630557054425,0.5656630557054425,0.5656630557054425,0.4400782962620664,0.4400782962620664,0.4400782962620664,1.996345153469524,1.996345153469524,1.996345153469524,4.1467780399459135,4.1467780399459135,4.1467780399459135,2.679749634813971,2.679749634813971,2.679749634813971
2.65,20.811603813386043,20.811603813386043,20.811603813386043,0.48886317682450436,0.48886317682450436,0.48886317682450436,0.3259963003349945,0.3259963003349945,0.3259963003349945,0.6995847923855614,0.6995847923855614,0.6995847923855614,0.6235499704394188,0.6235499704394188,0.6235499704394188,0.3627805358218278,0.3627805358218278,0.3627805358218278
2.75,19.325715837287078,19.325715837287078,19.325715837287078,0.5188111634171026,0.5188111634171026,0.5188111634171026,0.5297619472940537,0.5297619472940537,0.5297619472940537,0.40305912567127244,0.40305912567127244,0.40305912567127244,0.2509131370692833,0.2509131370692833,0.2509131370692833,0.13318474497116894,0.13318474497116894,0.13318474497116894
2.85,13.495091065286537,13.495091065286537,13.495091065286537,0.6641879271505677,0.6641879271505677,0.6641879271505677,1.0569463553639207,1.0569463553639207,1.0569463553639207,0.19867412694810538,0.19867412694810538,0.19867412694810538,0.1494385003557042,0.1494385003557042,0.1494385003557042,0.0729431524631496,0.0729431524631496,0.0729431524631496
2.95,8.397175265186586,8.397175265186586,8.397175265186586,0.929888536077709,0.929888536077709,0.929888536077709,0.9865102520191008,0.9865102520191008,0.9865102520191008,0.14010588374540278,0.14010588374540278,0.14010588374540278,0.08562997265848123,0.08562997265848123,0.08562997265848123,0.05824805147690347,0.05824805147690347,0.05824805147690347
3.05,0.0,0.0,0.0,1.13352850190605,1.13352850190605,1.13352850190605,1.7227228354141313,1.7227228354141313,1.7227228354141313,0.14649003702501118,0.14649003702501118,0.14649003702501118,0.07350063871134117,0.07350063871134117,0.07350063871134117,0.05378377783353194,0.05378377783353194,0.05378377783353194
3.15,11.047207566712562,11.047207566712562,11.047207566712562,1.1862773226000065,1.1862773226000065,1.1862773226000065,0.9229079003101556,0.9229079003101556,0.9229079003101556,0.1879355060155392,0.1879355060155392,0.1879355060155392,0.07200539826245342,0.07200539826245342,0.07200539826245342,0.08226979194765145,0.08226979194765145,0.08226979194765145
3.25,0.0,0.0,0.0,1.137621173080562,1.137621173080562,1.137621173080562,1.300487607710632,1.300487607710632,1.300487607710632,0.19692011603805515,0.19692011603805515,0.19692011603805515,0.121466124433823,0.121466124433823,0.121466124433823,0.1427285295907129,0.1427285295907129,0.1427285295907129
3.35,6.511738823107281,6.511738823107281,6.511738823107281,0.8740589024305075,0.8740589024305075,0.8740589024305075,1.2750115176823469,1.2750115176823469,1.2750115176823469,0.5048917789318567,0.5048917789318567,0.5048917789318567,0.3895202972140968,0.3895202972140968,0.3895202972140968,0.4552145693195126,0.4552145693195126,0.4552145693195126
3.45,6.1397436621120685,6.1397436621120685,6.1397436621120685,0.927142499312225,0.927142499312225,0.927142499312225,1.2502610840767057,1.2502610840767057,1.2502610840767057,1.5275746328004864,1.5275746328004864,1.5275746328004864,1.2780159764955483,1.2780159764955483,1.2780159764955483,1.681439640810836,1.681439640810836,1.681439640810836
3.55,2.8993685026979885,2.8993685026979885,2.8993685026979885,0.7199774134216481,0.7199774134216481,0.7199774134216481,0.6812425993181365,0.6812425993181365,0.6812425993181365,1.761441808596184,1.761441808596184,1.761441808596184,1.1241264905079584,1.1241264905079584,1.1241264905079584,1.3979028175703465,1.3979028175703465,1.3979028175703465
3.65,10.970740363974079,10.970740363974079,10.970740363974079,0.7178840171056863,0.7178840171056863,0.7178840171056863,0.6873897471161704,0.6873897471161704,0.6873897471161704,0.5356773170274041,0.5356773170274041,0.5356773170274041,0.36733831284647694,0.36733831284647694,0.36733831284647694,0.3740755126133226,0.3740755126133226,0.3740755126133226
3.75,12.991837294028308,12.991837294028308,12.991837294028308,0.8544966810837411,0.8544966810837411,0.8544966810837411,0.732622403798589,0.732622403798589,0.732622403798589,0.24226931342545932,0.24226931342545932,0.24226931342545932,0.17864841613880578,0.17864841613880578,0.17864841613880578,0.15636317845882455,0.15636317845882455,0.15636317845882455
3.85,4.9302956189346006,4.9302956189346006,4.9302956189346006,1.2077569804772679,1.2077569804772679,1.2077569804772679,1.6604222400860578,1.6604222400860578,1.6604222400860578,0.23468694598173864,0.23468694598173864,0.23468694598173864,0.17830037477434174,0.17830037477434174,0.17830037477434174,0.154120317082141,0.154120317082141,0.154120317082141
3.95,7.0257502512504635,7.0257502512504635,7.0257502512504635,1.823237201666787,1.823237201666787,1.823237201666787,2.2377337370837425,2.2377337370837425,2.2377337370837425,0.3011043177184459,0.3011043177184459,0.3011043177184459,0.2855947997598351,0.2855947997598351,0.2855947997598351,0.24430787775169394,0.24430787775169394,0.24430787775169394
4.05,6.683100371083806,6.683100371083806,6.683100371083806,1.4352967239911532,1.4352967239911532,1.4352967239911532,1.1515367180752174,1.1515367180752174,1.1515367180752174,0.4700774557343581,0.4700774557343581,0.4700774557343581,0.4295135938478643,0.4295135938478643,0.4295135938478643,0.3929405740456764,0.3929405740456764,0.3929405740456764
4.15,4.243279391794533,4.243279391794533,4.243279391794533,1.4808760293511118,1.4808760293511118,1.4808760293511118,1.1631796578384137,1.1631796578384137,1.1631796578384137,1.0952962764464833,1.0952962764464833,1.0952962764464833,1.2900922609659413,1.2900922609659413,1.2900922609659413,1.2293488152796015,1.2293488152796015,1.2293488152796015
4.25,2.0229769899799126,2.0229769899799126,2.0229769899799126,0.9503918744872072,0.9503918744872072,0.9503918744872072,0.9506470817574777,0.9506470817574777,0.9506470817574777,4.69962749064317,4.69962749064317,4.69962749064317,4.42954752099435,4.42954752099435,4.42954752099435,5.013112115703565,5.013112115703565,5.013112115703565
4.35,7.724158751947256,7.724158751947256,7.724158751947256,0.6739198911094921,0.6739198911094921,0.6739198911094921,0.7864510007465098,0.7864510007465098,0.7864510007465098,3.341317510883209,3.341317510883209,3.341317510883209,2.7300446716672844,2.7300446716672844,2.7300446716672844,2.9841047527341837,2.9841047527341837,2.9841047527341837
4.45,11.071380887427535,11.071380887427535,11.071380887427535,0.6811252223808887,0.6811252223808887,0.6811252223808887,0.809311468379206,0.809311468379206,0.809311468379206,0.8892139522336872,0.8892139522336872,0.8892139522336872,0.6556742001729904,0.6556742001729904,0.6556742001729904,0.565180172323373,0.565180172323373,0.565180172323373
4.55,5.295047001465702,5.295047001465702,5.295047001465702,0.5212126802337603,0.5212126802337603,0.5212126802337603,0.8017771670974592,0.8017771670974592,0.8017771670974592,0.47291756679977165,0.47291756679977165,0.47291756679977165,0.39708473445696885,0.39708473445696885,0.39708473445696885,0.2960640666855588,0.2960640666855588,0.2960640666855588
4.65,10.139521173455666,10.139521173455666,10.139521173455666,0.40830286604519456,0.40830286604519456,0.40830286604519456,0.5029524391595074,0.5029524391595074,0.5029524391595074,0.4760168514667544,0.4760168514667544,0.4760168514667544,0.516987494861945,0.516987494861945,0.516987494861945,0.4600638557750104,0.4600638557750104,0.4600638557750104
4.75,1.6195172564191413,1.6195172564191413,1.6195172564191413,0.7173700598903577,0.7173700598903577,0.7173700598903577,0.6595778299952644,0.6595778299952644,0.6595778299952644,0.5436081016444486,0.5436081016444486,0.5436081016444486,0.5553801965525431,0.5553801965525431,0.5553801965525431,0.5328117670774022,0.5328117670774022,0.5328117670774022
4.8500000000000005,3.1068477564690755,3.1068477564690755,3.1068477564690755,0.93830972510811,0.93830972510811,0.93830972510811,0.53532777758709,0.53532777758709,0.53532777758709,0.8034795476999217,0.8034795476999217,0.8034795476999217,1.106256975404194,1.106256975404194,1.106256975404194,1.143604336104918,1.143604336104918,1.143604336104918
4.95,2.982590751925226,2.982590751925226,2.982590751925226,0.8107041976709507,0.8107041976709507,0.8107041976709507,0.7942362591279583,0.7942362591279583,0.7942362591279583,1.5924536523868837,1.5924536523868837,1.5924536523868837,1.791970083267383,1.791970083267383,1.791970083267383,1.8034457120780252,1.8034457120780252,1.8034457120780252

Species,SRO,SRO+std,SRO-std
H-Cr,-0.1019959958633736,-0.1019959958633736,-0.1019959958633736
H-H,-106.42,-106.42,-106.42
H-Ni,0.030278015945756853,0.030278015945756853,0.030278015945756853
Cr-Cr,0.21695664157966077,0.21695664157966077,0.21695664157966077
Cr-Ni,-0.10637927515735268,-0.10637927515735268,-0.10637927515735268
Ni-Ni,0.03654629287887967,0.03654629287887967,0.03654629287887967
