MC Step,Interstitial Concentration,Cr Concentration,Ni Concentration,GB Interstitial Concentration,GB Cr Concentration,GB Ni Concentration
100,0.36792452830188677,0.2656641604010025,0.2550335570469799,0.027600849256900213,0.30007077140835103,0.6723283793347488
200,0.36792452830188677,0.2600250626566416,0.24966442953020135,0.028179190751445087,0.29985549132947975,0.6719653179190751
300,0.39622641509433965,0.26127819548872183,0.2491275167785235,0.03028118240807498,0.300648882480173,0.669069935111752
400,0.37735849056603776,0.26378446115288223,0.24859060402684563,0.02883922134102379,0.3035328046142754,0.6676279740447008
500,0.3490566037735849,0.26378446115288223,0.2493959731543624,0.026676279740447006,0.3035328046142754,0.6697909156452776
600,0.3490566037735849,0.2644110275689223,0.24510067114093959,0.02696793002915452,0.3075801749271137,0.6654518950437318
700,0.4056603773584906,0.2581453634085213,0.2491275167785235,0.03109182935647144,0.29790310918293567,0.6710050614605929
800,0.39622641509433965,0.26127819548872183,0.2520805369127517,0.030042918454935622,0.2982832618025751,0.6716738197424893
900,0.44339622641509435,0.26127819548872183,0.2520805369127517,0.03349964362081254,0.2972202423378475,0.66928011404134
1000,0.4528301886792453,0.26127819548872183,0.2523489932885906,0.03416370106761566,0.29679715302491105,0.6690391459074733
1100,0.4716981132075472,0.2600250626566416,0.2480536912751678,0.03599712023038157,0.298776097912167,0.6652267818574514
1200,0.5283018867924528,0.2656641604010025,0.25073825503355707,0.039603960396039604,0.29985855728429983,0.6605374823196606
1300,0.5094339622641509,0.2619047619047619,0.24966442953020135,0.03851640513552068,0.29814550641940085,0.6633380884450785
1400,0.5188679245283019,0.26879699248120303,0.2461744966442953,0.039257673090649536,0.30620985010706636,0.6545324768022841
1500,0.5377358490566038,0.2706766917293233,0.25100671140939596,0.04002808988764045,0.30337078651685395,0.6566011235955056
1600,0.5094339622641509,0.2650375939849624,0.24859060402684563,0.03848895224518888,0.3014967925873129,0.6600142551674982
1700,0.5283018867924528,0.26879699248120303,0.25288590604026845,0.039243167484232656,0.30063069376313944,0.6601261387526279
1800,0.5660377358490566,0.2656641604010025,0.2569127516778523,0.041637751561415685,0.29424011103400416,0.6641221374045801
1900,0.5849056603773585,0.2669172932330827,0.2553020134228188,0.043085476025017375,0.296038915913829,0.6608756080611535
2000,0.5849056603773585,0.26629072681704263,0.25073825503355707,0.043631245601688955,0.29908515130190005,0.657283603096411
2100,0.5943396226415094,0.2619047619047619,0.25154362416107384,0.04442877291960508,0.2947813822284908,0.6607898448519041
2200,0.5849056603773585,0.2656641604010025,0.2504697986577181,0.04369274136715997,0.2988019732205779,0.6575052854122622
2300,0.5566037735849056,0.2575187969924812,0.24993288590604026,0.042112776588151324,0.29336188436830835,0.6645253390435403
2400,0.5566037735849056,0.2619047619047619,0.247248322147651,0.04220314735336195,0.2989985693848355,0.6587982832618026
2500,0.5943396226415094,0.2725563909774436,0.2526174496644295,0.04378040305767894,0.30229325920778316,0.6539263377345379
2600,0.6037735849056604,0.27130325814536344,0.2523489932885906,0.04453723034098817,0.3013221990257481,0.6541405706332637
2700,0.6037735849056604,0.26879699248120303,0.24697986577181208,0.04529370134465676,0.3036093418259023,0.6510969568294409
2800,0.6037735849056604,0.2656641604010025,0.24268456375838926,0.04597701149425287,0.3045977011494253,0.6494252873563219
2900,0.5943396226415094,0.26879699248120303,0.2480536912751678,0.04449152542372881,0.3029661016949153,0.652542372881356
3000,0.5943396226415094,0.2669172932330827,0.24751677852348994,0.0446491849751949,0.30191353649893693,0.6534372785258682
3100,0.5943396226415094,0.2656641604010025,0.24697986577181208,0.04477611940298507,0.3013503909026297,0.6538734896943852
3200,0.6226415094339622,0.2675438596491228,0.247248322147651,0.04667609618104668,0.30198019801980197,0.6513437057991514
3300,0.6320754716981132,0.2719298245614035,0.24966442953020135,0.04682040531097135,0.30328441649196364,0.649895178197065
3400,0.6320754716981132,0.275062656641604,0.24966442953020135,0.04665738161559889,0.30571030640668523,0.6476323119777159
3500,0.660377358490566,0.2775689223057644,0.2523489932885906,0.04817618719889883,0.30488644184445973,0.6469373709566414
3600,0.6415094339622641,0.2706766917293233,0.2483221476510067,0.047719298245614036,0.3031578947368421,0.6491228070175439
3700,0.6132075471698113,0.2669172932330827,0.24671140939597316,0.04609929078014184,0.3021276595744681,0.6517730496453901
3800,0.5849056603773585,0.27130325814536344,0.247248322147651,0.043785310734463276,0.3057909604519774,0.6504237288135594
3900,0.6320754716981132,0.2700501253132832,0.24751677852348994,0.047183098591549295,0.30352112676056336,0.6492957746478873
4000,0.6886792452830188,0.2725563909774436,0.25181208053691273,0.050484094052558784,0.3008298755186722,0.648686030428769
4100,0.6320754716981132,0.2694235588972431,0.24751677852348994,0.047216349541930935,0.30303030303030304,0.649753347427766
4200,0.6132075471698113,0.2706766917293233,0.24644295302013422,0.045936395759717315,0.3053003533568905,0.6487632508833923
4300,0.6509433962264151,0.2769423558897243,0.25073825503355707,0.04775086505190312,0.3058823529411765,0.6463667820069204
4400,0.6226415094339622,0.2700501253132832,0.24885906040268457,0.046348314606741575,0.3026685393258427,0.6509831460674157
4500,0.6226415094339622,0.26879699248120303,0.2523489932885906,0.045993031358885016,0.29895470383275263,0.6550522648083623
4600,0.6226415094339622,0.2694235588972431,0.2553020134228188,0.04561161022805805,0.29716655148583276,0.6572218382861091
4700,0.6509433962264151,0.2700501253132832,0.25154362416107384,0.04801670146137787,0.29993041057759223,0.6520528879610299
4800,0.660377358490566,0.2700501253132832,0.2493959731543624,0.04895104895104895,0.3013986013986014,0.6496503496503496
4900,0.5943396226415094,0.2299498746867168,0.20671140939597316,0.0525,0.30583333333333335,0.6416666666666667
5000,0.7169811320754716,0.275062656641604,0.2526174496644295,0.0521978021978022,0.301510989010989,0.6462912087912088
5100,0.6886792452830188,0.26879699248120303,0.25181208053691273,0.050694444444444445,0.29791666666666666,0.6513888888888889
5200,0.660377358490566,0.2731829573934837,0.25288590604026845,0.04834254143646409,0.3011049723756906,0.6505524861878453
5300,0.660377358490566,0.26629072681704263,0.25073825503355707,0.0489853044086774,0.2974107767669699,0.6536039188243526
5400,0.6698113207547169,0.2669172932330827,0.25154362416107384,0.04951185495118549,0.29707112970711297,0.6534170153417015
5500,0.6509433962264151,0.2656641604010025,0.2504697986577181,0.04838709677419355,0.2973352033660589,0.6542776998597476
5600,0.6037735849056604,0.2681704260651629,0.2520805369127517,0.04472396925227114,0.29909154437456326,0.6561844863731656
5700,0.6415094339622641,0.2819548872180451,0.25718120805369127,0.04607046070460705,0.3048780487804878,0.6490514905149052
5800,0.6415094339622641,0.2706766917293233,0.24993288590604026,0.047519217330538085,0.3018867924528302,0.6505939902166318
5900,0.6226415094339622,0.26879699248120303,0.25181208053691273,0.046057222609909285,0.29937194696441033,0.6545708304256804
6000,0.6415094339622641,0.2731829573934837,0.25073825503355707,0.04728789986091794,0.3031988873435327,0.6495132127955494
6100,0.6792452830188679,0.27130325814536344,0.25181208053691273,0.0498960498960499,0.30006930006930005,0.65003465003465
6200,0.6415094339622641,0.2775689223057644,0.2536912751677852,0.046703296703296704,0.30425824175824173,0.6490384615384616
6300,0.6320754716981132,0.2706766917293233,0.24751677852348994,0.047149894440534836,0.3040112596762843,0.6488388458831809
6400,0.6226415094339622,0.275062656641604,0.2491275167785235,0.046057222609909285,0.3063503140265178,0.6475924633635729
6500,0.6698113207547169,0.2775689223057644,0.2502013422818792,0.04910096818810512,0.3063623789764869,0.6445366528354081
6600,0.6509433962264151,0.2775689223057644,0.25073825503355707,0.04771784232365145,0.3063623789764869,0.6459197786998617
6700,0.6415094339622641,0.2775689223057644,0.2512751677852349,0.046993780234968904,0.3061506565307533,0.6468555632342778
6800,0.660377358490566,0.275062656641604,0.24966442953020135,0.048644892286309936,0.3050729673384295,0.6462821403752605
6900,0.7075471698113207,0.275062656641604,0.24778523489932885,0.05219206680584551,0.30549756437021575,0.6423103688239388
7000,0.6886792452830188,0.2681704260651629,0.24885906040268457,0.05112044817927171,0.29971988795518206,0.6491596638655462
7100,0.7075471698113207,0.2719298245614035,0.2491275167785235,0.05219206680584551,0.30201809324982604,0.6457898399443285
7200,0.6981132075471698,0.275062656641604,0.25100671140939596,0.05110497237569061,0.3031767955801105,0.6457182320441989
7300,0.7075471698113207,0.2769423558897243,0.2536912751677852,0.05129958960328317,0.3023255813953488,0.646374829001368
7400,0.6886792452830188,0.27631578947368424,0.2502013422818792,0.050484094052558784,0.3049792531120332,0.6445366528354081
7500,0.660377358490566,0.2706766917293233,0.2483221476510067,0.04905395935529082,0.3027330063069376,0.6482130343377716
7600,0.6509433962264151,0.2781954887218045,0.24966442953020135,0.04781704781704782,0.3076923076923077,0.6444906444906445
7700,0.660377358490566,0.27380952380952384,0.2493959731543624,0.04874651810584958,0.3043175487465181,0.6469359331476323
7800,0.660377358490566,0.275062656641604,0.24187919463087248,0.04964539007092199,0.31134751773049646,0.6390070921985815
7900,0.660377358490566,0.2756892230576441,0.24295302013422818,0.04946996466431095,0.31095406360424027,0.6395759717314488
8000,0.6509433962264151,0.275062656641604,0.2421476510067114,0.04893617021276596,0.31134751773049646,0.6397163120567376
8100,0.6509433962264151,0.27631578947368424,0.24268456375838926,0.048797736916548796,0.3118811881188119,0.6393210749646393
8200,0.6509433962264151,0.2800751879699248,0.2442953020134228,0.04838709677419355,0.3134642356241234,0.638148667601683
8300,0.6415094339622641,0.2800751879699248,0.24456375838926175,0.047685834502103785,0.3134642356241234,0.6388499298737728
8400,0.6226415094339622,0.2800751879699248,0.24375838926174498,0.04644616467276566,0.31456720619282197,0.6389866291344124
8500,0.6037735849056604,0.2775689223057644,0.2442953020134228,0.04516584333098095,0.31263232180663375,0.6422018348623854
8600,0.5849056603773585,0.2744360902255639,0.24295302013422818,0.04412811387900356,0.3117437722419929,0.6441281138790036
8700,0.6132075471698113,0.2769423558897243,0.24348993288590604,0.04596888260254597,0.3125884016973126,0.6414427157001414
8800,0.6226415094339622,0.27882205513784464,0.23973154362416108,0.04700854700854701,0.31695156695156695,0.636039886039886
8900,0.6132075471698113,0.2756892230576441,0.2389261744966443,0.04659498207885305,0.3154121863799283,0.6379928315412187
9000,0.6132075471698113,0.2769423558897243,0.24348993288590604,0.04596888260254597,0.3125884016973126,0.6414427157001414
9100,0.6320754716981132,0.2781954887218045,0.2421476510067114,0.047416843595187545,0.31422505307855625,0.6383581033262562
9200,0.6320754716981132,0.27882205513784464,0.24375838926174498,0.047183098591549295,0.31338028169014087,0.6394366197183099
9300,0.6226415094339622,0.28383458646616544,0.24241610738255034,0.046413502109704644,0.31856540084388185,0.6350210970464135
9400,0.660377358490566,0.2832080200501253,0.24268456375838926,0.04908835904628331,0.3169705469845722,0.6339410939691444
9500,0.660377358490566,0.28132832080200504,0.24187919463087248,0.04929577464788732,0.31619718309859157,0.6345070422535212
9600,0.6792452830188679,0.2832080200501253,0.24161073825503357,0.05056179775280899,0.31741573033707865,0.6320224719101124
9700,0.6981132075471698,0.2869674185463659,0.2480536912751678,0.050824175824175824,0.31456043956043955,0.6346153846153846
9800,0.660377358490566,0.28884711779448624,0.2461744966442953,0.04834254143646409,0.31837016574585636,0.6332872928176796
9900,0.6698113207547169,0.2857142857142857,0.24268456375838926,0.0496156533892383,0.31865828092243187,0.6317260656883298
10000,0.7075471698113207,0.287593984962406,0.24187919463087248,0.05226480836236934,0.31986062717770036,0.6278745644599303
10100,0.6792452830188679,0.2926065162907268,0.24268456375838926,0.0498960498960499,0.32363132363132363,0.6264726264726265
10200,0.6698113207547169,0.29135338345864664,0.2421476510067114,0.04937413073713491,0.32336578581363007,0.627260083449235
10300,0.6698113207547169,0.29385964912280704,0.24483221476510067,0.048898071625344354,0.32300275482093666,0.628099173553719
10400,0.6509433962264151,0.2982456140350877,0.2461744966442953,0.04719562243502052,0.32558139534883723,0.6272229822161423
10500,0.6320754716981132,0.29385964912280704,0.2442953020134228,0.04633471645919779,0.3243430152143845,0.6293222683264177
10600,0.6415094339622641,0.29636591478696744,0.24536912751677853,0.04673539518900344,0.325085910652921,0.6281786941580756
10700,0.6886792452830188,0.2932330827067669,0.24322147651006712,0.05044920525224603,0.3234277816171389,0.626123013130615
10800,0.6792452830188679,0.29636591478696744,0.24751677852348994,0.049079754601226995,0.3224267211997273,0.6284935241990457
10900,0.6415094339622641,0.2951127819548872,0.24536912751677853,0.04679972470750172,0.32415691672401925,0.629043358568479
11000,0.6509433962264151,0.29636591478696744,0.2502013422818792,0.046811397557666216,0.3208955223880597,0.6322930800542741
