Distance,"Avg RDF ('Cr', 'Cr')","+sigma ('Cr', 'Cr')","-sigma ('Cr', 'Cr')","Avg RDF ('Cr', 'N')","+sigma ('Cr', 'N')","-sigma ('Cr', 'N')","Avg RDF ('Cr', 'Ni')","+sigma ('Cr', 'Ni')","-sigma ('Cr', 'Ni')","Avg RDF ('N', 'N')","+sigma ('N', 'N')","-sigma ('N', 'N')","Avg RDF ('N', 'Ni')","+sigma ('N', 'Ni')","-sigma ('N', 'Ni')","Avg RDF ('Ni', 'Ni')","+sigma ('Ni', 'Ni')","-sigma ('Ni', 'Ni')"
0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7150000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2650000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4849999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.815,0.0,0.0,0.0,12.47074901526167,20.63921605838105,4.302281972142293,0.0,0.0,0.0,0.0,0.0,0.0,0.10240778564562418,0.20481557129124836,0.0,0.0,0.0,0.0
1.925,0.0,0.0,0.0,78.534221582057,135.11142557082658,21.957017593287418,0.0,0.0,0.0,0.0,0.0,0.0,5.214804715992947,8.851556343350163,1.5780530886357305,0.0,0.0,0.0
2.035,0.3330372123478072,0.6422471107434705,0.02382731395214388,23.446297165436924,40.301006199152766,6.591588131721078,0.0,0.0,0.0,0.0,0.0,0.0,4.025973746254287,7.128648735720468,0.9232987567881064,0.0,0.0,0.0
2.145,1.5166856221998464,2.890393438797288,0.14297780560240514,2.6427761252837323,4.030493072989552,1.2550591775779123,0.0022972407155178376,0.004594481431035675,0.0,0.0,0.0,0.0,0.4053524287688473,0.7129342926852554,0.09777056485243918,0.0,0.0,0.0
2.255,3.8638358839387084,7.061407666060941,0.6662641018164761,1.3705048880485884,2.431293997505207,0.30971577859196975,1.8748160777286687,3.538997710956311,0.21063444450102642,0.0,0.0,0.0,0.36677805013898246,0.6450896335875338,0.08846646669043112,2.0591125358688274,3.9769162189032747,0.14130885283438
2.365,8.449314668252615,14.028723569314739,2.8699057671904926,0.0,0.0,0.0,10.080102522512657,18.295603049600814,1.8646019954245023,0.0,0.0,0.0,0.31335116625890286,0.5864874029948665,0.04021492952293926,13.437379244026811,24.907735626555763,1.9670228614978598
2.4749999999999996,11.627996938057576,18.02033771128512,5.235656164830032,0.0,0.0,0.0,19.746232408110046,28.111708469139458,11.380756347080634,0.0,0.0,0.0,0.32284145809704773,0.5355220723857015,0.11016084380839397,21.7100785941618,32.525323669125655,10.894833519197944
2.585,9.233065970797483,16.718579888237024,1.7475520533579427,0.0,0.0,0.0,8.616151483152608,15.050382718023698,2.181920248281517,13.615882623262955,17.200458089013335,10.031307157512575,0.55824637444207,0.9818443306624949,0.13464841822164525,6.283733186105001,11.265262542294629,1.3022038299153742
2.6950000000000003,6.246983947506371,11.719494196265074,0.7744736987476672,0.497861909114385,0.8511553944625387,0.14456842376623125,3.4677509753749414,6.510529000349821,0.4249729504000621,10.219904784423761,15.825185482229422,4.614624086618099,0.6529793032026311,0.9033403975056964,0.40261820889956573,2.6971382312227905,5.156488526988119,0.23778793545746169

Species,SRO,SRO+std,SRO-std
Cr-Cr,-3.0241279845442657,-0.10411579246978864,-5.944140176618743
Cr-N,-6.173194386520052,-1.0829418496238574,-11.263446923416247
Cr-Ni,-3.279345661859237,-0.5696155092333335,-5.98907581448514
N-N,-1.6219242255036135,-0.5957000921598448,-2.648148358847382
N-Ni,0.17044440417967288,0.7465442806636489,-0.4056554723043031
Ni-Ni,-3.4468151774422866,-0.41066951077836844,-6.482960844106205
